Results_Name,VSPAERO_Wrapper
Results_Timestamp,1788934315
Results_Date,9,9,2026
Results_Time,9,11,55
Analysis_Duration_Sec,1.789099999999999824e+01
ResultsVec,VSPAERO_History,VSPAERO_Polar,VSPAERO_Load,CpSlice_Wrapper
Results_Name,VSPAERO_History
Results_Timestamp,1788934314
Results_Date,9,9,2026
Results_Time,9,11,54
Alpha,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
Beta,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CDi,0.000000000000000000e+00,2.307258478199999963e-02,2.321305874599999958e-02,2.322046243499999857e-02,2.321945836500000082e-02,2.321937992199999898e-02
CDiw,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CDo,8.589280576000000653e-03,9.084869205000000239e-03,9.088817051000000133e-03,9.088804203999999859e-03,9.088787758000000522e-03,9.088787302000000609e-03
CDtot,8.589280576000000653e-03,3.215745398699999813e-02,3.230187579700000144e-02,3.230926664000000059e-02,3.230824612299999787e-02,3.230816722399999785e-02
CDwtot,8.589280576000000653e-03,9.084869205000000239e-03,9.088817051000000133e-03,9.088804203999999859e-03,9.088787758000000522e-03,9.088787302000000609e-03
CFxi,0.000000000000000000e+00,5.031755200000000291e-05,1.381367999999999985e-06,2.929199999999999852e-08,-1.978999999999999887e-09,-7.499999999999999950e-11
CFxiw,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CFxo,8.622055551999999526e-03,9.119537119999999997e-03,9.123500047000000779e-03,9.123487151000000267e-03,9.123470641999999881e-03,9.123470184000000843e-03
CFxtot,8.622055551999999526e-03,9.169854671000000207e-03,9.124881414000000565e-03,9.123516442999999448e-03,9.123468662999999548e-03,9.123470108999999842e-03
CFxwtot,8.622055551999999526e-03,9.119537119999999997e-03,9.123500047000000779e-03,9.123487151000000267e-03,9.123470641999999881e-03,9.123470184000000843e-03
CFyi,0.000000000000000000e+00,-8.378315369999999500e-04,-2.123243208999999951e-03,-2.240602088000000040e-03,-2.249418032999999859e-03,-2.249302898000000214e-03
CFyiw,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CFyo,0.000000000000000000e+00,3.700000000000000148e-11,1.310000000000000129e-10,1.310000000000000129e-10,1.310000000000000129e-10,1.310000000000000129e-10
CFytot,0.000000000000000000e+00,-8.378314999999999894e-04,-2.123243079000000037e-03,-2.240601958000000126e-03,-2.249417901999999948e-03,-2.249302766999999870e-03
CFywtot,0.000000000000000000e+00,3.700000000000000148e-11,1.310000000000000129e-10,1.310000000000000129e-10,1.310000000000000129e-10,1.310000000000000129e-10
CFzi,0.000000000000000000e+00,2.641530893829999727e-01,2.663241904990000242e-01,2.664245926039999768e-01,2.664134296199999752e-01,2.664125078249999778e-01
CFziw,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CFzo,3.963969999999999992e-07,3.978769999999999833e-07,3.978679999999999996e-07,3.978670000000000249e-07,3.978670000000000249e-07,3.978670000000000249e-07
CFztot,3.963969999999999992e-07,2.641534872590000083e-01,2.663245883670000147e-01,2.664249904709999894e-01,2.664138274869999878e-01,2.664129056919999905e-01
CFzwtot,3.963969999999999992e-07,3.978769999999999833e-07,3.978679999999999996e-07,3.978670000000000249e-07,3.978670000000000249e-07,3.978670000000000249e-07
CLi,0.000000000000000000e+00,2.631435216640000130e-01,2.653106261550000067e-01,2.654107640400000245e-01,2.653996462600000106e-01,2.653987278070000233e-01
CLiw,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CLo,-7.510667669999999659e-04,-7.944236689999999764e-04,-7.947690690000000155e-04,-7.947679459999999491e-04,-7.947665069999999528e-04,-7.947664670000000042e-04
CLtot,-7.510667669999999659e-04,2.623490979950000024e-01,2.645158570860000058e-01,2.646159960939999944e-01,2.646048797530000107e-01,2.646039613389999934e-01
CLwtot,-7.510667669999999659e-04,-7.944236689999999764e-04,-7.947690690000000155e-04,-7.947679459999999491e-04,-7.947665069999999528e-04,-7.947664670000000042e-04
CMxi,0.000000000000000000e+00,4.723932099999999758e-05,4.051168410000000161e-04,4.114719100000000006e-04,4.105137290000000056e-04,4.104277999999999941e-04
CMxo,0.000000000000000000e+00,-9.999999999999999799e-13,-1.999999999999999960e-12,-1.999999999999999960e-12,-1.999999999999999960e-12,-1.999999999999999960e-12
CMxtot,0.000000000000000000e+00,4.723932000000000158e-05,4.051168390000000241e-04,4.114719080000000086e-04,4.105137270000000136e-04,4.104277980000000021e-04
CMyi,0.000000000000000000e+00,-2.913656208559999850e-01,-2.969561678779999991e-01,-2.972379752300000066e-01,-2.972091870490000121e-01,-2.972067150730000051e-01
CMyo,5.827171639999999524e-04,5.789073079999999946e-04,5.792588640000000469e-04,5.792439730000000257e-04,5.792433909999999660e-04,5.792433550000000014e-04
CMytot,5.827171639999999524e-04,-2.907867135480000087e-01,-2.963769090150000229e-01,-2.966587312569999857e-01,-2.966299436579999949e-01,-2.966274717190000021e-01
CMzi,0.000000000000000000e+00,-4.437927140000000022e-04,-1.353218119999999953e-03,-1.440621217999999999e-03,-1.447224235999999917e-03,-1.447145333999999908e-03
CMzo,0.000000000000000000e+00,3.092799999999999742e-08,8.792400000000000037e-08,1.027549999999999960e-07,1.048760000000000055e-07,1.049289999999999994e-07
CMztot,0.000000000000000000e+00,-4.437617859999999853e-04,-1.353130195999999999e-03,-1.440518463000000108e-03,-1.447119359000000050e-03,-1.447040405000000031e-03
CSi,0.000000000000000000e+00,-8.378315369999999500e-04,-2.123243208999999951e-03,-2.240602088000000040e-03,-2.249418032999999859e-03,-2.249302898000000214e-03
CSiw,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CSo,0.000000000000000000e+00,3.700000000000000148e-11,1.310000000000000129e-10,1.310000000000000129e-10,1.310000000000000129e-10,1.310000000000000129e-10
CStot,0.000000000000000000e+00,-8.378314999999999894e-04,-2.123243079000000037e-03,-2.240601958000000126e-03,-2.249417901999999948e-03,-2.249302766999999870e-03
CSwtot,0.000000000000000000e+00,3.700000000000000148e-11,1.310000000000000129e-10,1.310000000000000129e-10,1.310000000000000129e-10,1.310000000000000129e-10
E,0.000000000000000000e+00,2.817123016529999857e-01,2.846384828860000216e-01,2.847625656769999791e-01,2.847510222119999934e-01,2.847500133490000196e-01
Ew,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
FC_AoA_,5.000000000000000000e+00
FC_Beta_,0.000000000000000000e+00
FC_Bref_,3.727034100000000194e+01
FC_Cref_,1.236139999999999972e+01
FC_Mach_,1.199999999999999956e+00
FC_Pitch_Rate,0.000000000000000000e+00
FC_ReCref_,1.000000000000000000e+07
FC_Rho_,2.377000000000000206e-03
FC_Roll__Rate,0.000000000000000000e+00
FC_Sref_,4.096313739999999939e+02
FC_Vinf_,1.000000000000000000e+02
FC_Xcg_,2.046778000000000119e+01
FC_Yaw___Rate,0.000000000000000000e+00
FC_Ycg_,0.000000000000000000e+00
FC_Zcg_,0.000000000000000000e+00
L/D,0.000000000000000000e+00,8.182971256612999511e+00,8.213474283167000678e+00,8.214694780876000024e+00,8.214610141622999961e+00,8.214601774349999275e+00
L/Dw,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
Mach,1.199999999999999956e+00,1.199999999999999956e+00,1.199999999999999956e+00,1.199999999999999956e+00,1.199999999999999956e+00,1.199999999999999956e+00
T/QS,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
WakeIter,1,2,3,4,5,6
WallTime,1.764000000003000057e+00,4.044000000001999773e+00,6.207000000002000029e+00,8.260999999998999144e+00,1.031500000000199968e+01,1.234099999999999930e+01
log10( L2Residual ),5.164837968550000102e-01,-5.879483010720000236e-01,-1.526908778382999987e+00,-2.761342924303999968e+00,-3.788005988030000104e+00,-4.733007829990000026e+00
log10( MaxResidual ),9.397004146259999580e-01,8.853924732989999491e-01,6.000529770500000193e-02,-1.320334384861000077e+00,-2.330605141082000120e+00,-3.048735110652000202e+00
Results_Name,VSPAERO_Polar
Results_Timestamp,1788934314
Results_Date,9,9,2026
Results_Time,9,11,54
Alpha,5.000000000000000000e+00
Beta,0.000000000000000000e+00
CDi,2.321937992199999898e-02
CDiw,0.000000000000000000e+00
CDo,9.088787302000000609e-03
CDtot,3.230816722399999785e-02
CDwtot,9.088787302000000609e-03
CFix,-7.499999999999999950e-11
CFiy,-2.249302898000000214e-03
CFiz,2.664125078249999778e-01
CFox,9.123470184000000843e-03
CFoy,1.310000000000000129e-10
CFoz,3.978670000000000249e-07
CFxtot,9.123470108999999842e-03
CFytot,-2.249302766999999870e-03
CFztot,2.664129056919999905e-01
CLi,2.653987278070000233e-01
CLiw,0.000000000000000000e+00
CLo,-7.947664670000000042e-04
CLtot,2.646039613389999934e-01
CLwtot,-7.947664670000000042e-04
CMix,4.104277999999999941e-04
CMiy,-2.972067150730000051e-01
CMiz,-1.447145333999999908e-03
CMox,-1.999999999999999960e-12
CMoy,5.792433550000000014e-04
CMoz,1.049289999999999994e-07
CMxtot,4.104277980000000021e-04
CMytot,-2.966274717190000021e-01
CMztot,-1.447040405000000031e-03
CSi,-2.249302898000000214e-03
CSiw,0.000000000000000000e+00
CSo,1.310000000000000129e-10
CStot,-2.249302766999999870e-03
CSwtot,1.310000000000000129e-10
E,2.830471347490000067e-01
Ew,2.830471347490000067e-01
L_D,8.190002221494999901e+00
L_Dw,8.190002221494999901e+00
Mach,1.199999999999999956e+00
Re_1e6,1.000000000000000000e+01
StallFactor,1.000000000000000000e+00
Results_Name,VSPAERO_Load
Results_Timestamp,1788934314
Results_Date,9,9,2026
Results_Time,9,11,54
Angle ,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CP,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CP_h,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CQ,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CQ_h,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CT,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
