Results_Name,VSPAERO_Wrapper
Powero,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
RPM,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
SoverB,3.100999999999999937e-02,6.201999999999999874e-02,9.303000000000000158e-02,1.240399999999999975e-01,1.550499999999999934e-01,1.860600000000000032e-01,2.170700000000000129e-01,2.480799999999999950e-01,2.733400000000000274e-01,2.790900000000000047e-01,3.592000000000000193e-01,4.393000000000000238e-01,5.193999999999999728e-01,5.995000000000000329e-01,6.795999999999999819e-01,7.597000000000000419e-01,8.397999999999999909e-01,9.199000000000000510e-01,1.000000000000000000e+00,3.100999999999999937e-02,6.201999999999999874e-02,9.303000000000000158e-02,1.240399999999999975e-01,1.550499999999999934e-01,1.860600000000000032e-01,2.170700000000000129e-01,2.480799999999999950e-01,2.733400000000000274e-01,2.790900000000000047e-01,3.592000000000000193e-01,4.393000000000000238e-01,5.193999999999999728e-01,5.995000000000000329e-01,6.795999999999999819e-01,7.597000000000000419e-01,8.397999999999999909e-01,9.199000000000000510e-01,1.000000000000000000e+00,1.111100000000000004e-01,2.222200000000000009e-01,3.333300000000000152e-01,4.444400000000000017e-01,5.555600000000000538e-01,6.666699999999999848e-01,7.777800000000000269e-01,8.888899999999999579e-01,1.000000000000000000e+00,1.111100000000000004e-01,2.222200000000000009e-01,3.333300000000000152e-01,4.444400000000000017e-01,5.555600000000000538e-01,6.666699999999999848e-01,7.777800000000000269e-01,8.888899999999999579e-01,1.000000000000000000e+00,2.925000000000000169e-02,5.850000000000000339e-02,8.774999999999999467e-02,1.170100000000000029e-01,1.462600000000000011e-01,1.755099999999999993e-01,2.047700000000000076e-01,2.340200000000000058e-01,2.632700000000000040e-01,3.451299999999999923e-01,4.269899999999999807e-01,5.088500000000000245e-01,5.907099999999999573e-01,6.725700000000000012e-01,7.544199999999999795e-01,8.362800000000000233e-01,9.181399999999999562e-01,1.000000000000000000e+00,2.925000000000000169e-02,5.850000000000000339e-02,8.774999999999999467e-02,1.170100000000000029e-01,1.462600000000000011e-01,1.755099999999999993e-01,2.047700000000000076e-01,2.340200000000000058e-01,2.632700000000000040e-01,3.451299999999999923e-01,4.269899999999999807e-01,5.088500000000000245e-01,5.907099999999999573e-01,6.725700000000000012e-01,7.544199999999999795e-01,8.362800000000000233e-01,9.181399999999999562e-01,1.000000000000000000e+00
StallFact,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
Thrust,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
Thrusti,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
Thrusto,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
TrailVort,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,1,2,3,4,5,6,7,8,9,1,2,3,4,5,6,7,8,9,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
Unsteady,0
V/Vref,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
VortexSheet,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
Xavg,4.078603999999999985e+01,4.077788000000000324e+01,4.076971000000000345e+01,4.076154999999999973e+01,4.075337999999999994e+01,4.074522000000000332e+01,4.073705000000000354e+01,4.072888999999999982e+01,4.072147999999999968e+01,4.071739999999999782e+01,4.085244999999999749e+01,4.112407000000000323e+01,4.139567999999999870e+01,4.166729000000000127e+01,4.193889000000000067e+01,4.221049000000000007e+01,4.248208999999999946e+01,4.275368999999999886e+01,4.302530000000000143e+01,4.078603999999999985e+01,4.077788000000000324e+01,4.076971000000000345e+01,4.076154999999999973e+01,4.075337999999999994e+01,4.074522000000000332e+01,4.073705000000000354e+01,4.072888999999999982e+01,4.072147999999999968e+01,4.071739999999999782e+01,4.085244999999999749e+01,4.112407000000000323e+01,4.139567999999999870e+01,4.166729000000000127e+01,4.193889000000000067e+01,4.221049000000000007e+01,4.248208999999999946e+01,4.275368999999999886e+01,4.302530000000000143e+01,5.236139000000000010e+01,5.270192999999999728e+01,5.304247999999999763e+01,5.338302000000000191e+01,5.372355999999999909e+01,5.406410000000000338e+01,5.440464000000000055e+01,5.474517999999999773e+01,5.508572000000000202e+01,5.236139000000000010e+01,5.270192999999999728e+01,5.304247999999999763e+01,5.338302000000000191e+01,5.372355999999999909e+01,5.406410000000000338e+01,5.440464000000000055e+01,5.474517999999999773e+01,5.508572000000000202e+01,4.877049000000000234e+01,4.878936000000000206e+01,4.880823000000000178e+01,4.882710999999999757e+01,4.884597999999999729e+01,4.886484999999999701e+01,4.888371999999999673e+01,4.890258999999999645e+01,4.892146999999999935e+01,4.894178000000000139e+01,4.896354000000000184e+01,4.898530000000000229e+01,4.900704999999999956e+01,4.902881000000000000e+01,4.905057000000000045e+01,4.907233000000000089e+01,4.909409000000000134e+01,4.911583999999999861e+01,4.877049000000000234e+01,4.878936000000000206e+01,4.880823000000000178e+01,4.882710999999999757e+01,4.884597999999999729e+01,4.886484999999999701e+01,4.888371999999999673e+01,4.890258999999999645e+01,4.892146999999999935e+01,4.894178000000000139e+01,4.896354000000000184e+01,4.898530000000000229e+01,4.900704999999999956e+01,4.902881000000000000e+01,4.905057000000000045e+01,4.907233000000000089e+01,4.909409000000000134e+01,4.911583999999999861e+01
Yavg,1.265079999999999982e+00,1.795239999999999947e+00,2.325390000000000068e+00,2.855550000000000033e+00,3.385709999999999997e+00,3.915869999999999962e+00,4.446019999999999861e+00,4.976180000000000270e+00,5.457169999999999632e+00,5.722240000000000215e+00,6.456170000000000186e+00,7.825660000000000061e+00,9.195119999999999294e+00,1.056456000000000017e+01,1.193397000000000041e+01,1.330336999999999925e+01,1.467276999999999987e+01,1.604216999999999871e+01,1.741158000000000072e+01,-1.265079999999999982e+00,-1.795239999999999947e+00,-2.325390000000000068e+00,-2.855550000000000033e+00,-3.385709999999999997e+00,-3.915869999999999962e+00,-4.446019999999999861e+00,-4.976180000000000270e+00,-5.457169999999999632e+00,-5.722240000000000215e+00,-6.456170000000000186e+00,-7.825660000000000061e+00,-9.195119999999999294e+00,-1.056456000000000017e+01,-1.193397000000000041e+01,-1.330336999999999925e+01,-1.467276999999999987e+01,-1.604216999999999871e+01,-1.741158000000000072e+01,6.249410000000000132e+00,6.944969999999999644e+00,7.640520000000000422e+00,8.336069999999999425e+00,9.031620000000000203e+00,9.727169999999999206e+00,1.042271999999999998e+01,1.111827000000000076e+01,1.181381999999999977e+01,-6.249410000000000132e+00,-6.944969999999999644e+00,-7.640520000000000422e+00,-8.336069999999999425e+00,-9.031620000000000203e+00,-9.727169999999999206e+00,-1.042271999999999998e+01,-1.111827000000000076e+01,-1.181381999999999977e+01,5.670189999999999841e+00,5.699080000000000368e+00,5.727979999999999627e+00,5.756879999999999775e+00,5.785779999999999923e+00,5.814669999999999561e+00,5.843569999999999709e+00,5.872469999999999857e+00,5.901370000000000005e+00,5.956249999999999822e+00,6.037110000000000198e+00,6.117969999999999686e+00,6.198830000000000062e+00,6.279690000000000438e+00,6.360560000000000436e+00,6.441419999999999924e+00,6.522280000000000300e+00,6.603139999999999787e+00,-5.670189999999999841e+00,-5.699080000000000368e+00,-5.727979999999999627e+00,-5.756879999999999775e+00,-5.785779999999999923e+00,-5.814669999999999561e+00,-5.843569999999999709e+00,-5.872469999999999857e+00,-5.901370000000000005e+00,-5.956249999999999822e+00,-6.037110000000000198e+00,-6.117969999999999686e+00,-6.198830000000000062e+00,-6.279690000000000438e+00,-6.360560000000000436e+00,-6.441419999999999924e+00,-6.522280000000000300e+00,-6.603139999999999787e+00
Zavg,3.959400000000000142e-01,3.681599999999999873e-01,3.403800000000000159e-01,3.125899999999999790e-01,2.848100000000000076e-01,2.570200000000000262e-01,2.292399999999999993e-01,2.014499999999999902e-01,1.762499999999999900e-01,1.623499999999999943e-01,1.238900000000000001e-01,5.211999999999999966e-02,-1.965000000000000080e-02,-9.142000000000000126e-02,-1.631900000000000017e-01,-2.349600000000000022e-01,-3.067199999999999926e-01,-3.784899999999999931e-01,-4.502599999999999936e-01,3.959400000000000142e-01,3.681599999999999873e-01,3.403800000000000159e-01,3.125899999999999790e-01,2.848100000000000076e-01,2.570200000000000262e-01,2.292399999999999993e-01,2.014499999999999902e-01,1.762499999999999900e-01,1.623499999999999943e-01,1.238900000000000001e-01,5.211999999999999966e-02,-1.965000000000000080e-02,-9.142000000000000126e-02,-1.631900000000000017e-01,-2.349600000000000022e-01,-3.067199999999999926e-01,-3.784899999999999931e-01,-4.502599999999999936e-01,6.069999999999999701e-02,1.814999999999999947e-02,-2.438999999999999849e-02,-6.693000000000000338e-02,-1.094699999999999979e-01,-1.520100000000000062e-01,-1.945500000000000007e-01,-2.371000000000000052e-01,-2.796399999999999997e-01,6.069999999999999701e-02,1.814999999999999947e-02,-2.438999999999999849e-02,-6.693000000000000338e-02,-1.094699999999999979e-01,-1.520100000000000062e-01,-1.945500000000000007e-01,-2.371000000000000052e-01,-2.796399999999999997e-01,1.374700000000000089e-01,4.124099999999999988e-01,6.873500000000000165e-01,9.622899999999999787e-01,1.237230000000000052e+00,1.512170000000000014e+00,1.787109999999999976e+00,2.062050000000000161e+00,2.336990000000000123e+00,2.859140000000000015e+00,3.628490000000000215e+00,4.397840000000000416e+00,5.167189999999999728e+00,5.936550000000000438e+00,6.705899999999999750e+00,7.475249999999999950e+00,8.244600000000000151e+00,9.013949999999999463e+00,1.374700000000000089e-01,4.124099999999999988e-01,6.873500000000000165e-01,9.622899999999999787e-01,1.237230000000000052e+00,1.512170000000000014e+00,1.787109999999999976e+00,2.062050000000000161e+00,2.336990000000000123e+00,2.859140000000000015e+00,3.628490000000000215e+00,4.397840000000000416e+00,5.167189999999999728e+00,5.936550000000000438e+00,6.705899999999999750e+00,7.475249999999999950e+00,8.244600000000000151e+00,9.013949999999999463e+00
