Results_Name,VSPAERO_Wrapper
cd,7.490000000000000130e-03,1.000999999999999980e-02,1.171999999999999952e-02,1.328000000000000014e-02,1.484000000000000076e-02,1.649000000000000118e-02,1.830000000000000029e-02,2.042000000000000065e-02,2.536000000000000060e-02,2.001000000000000001e-02,2.860000000000000042e-02,3.126000000000000306e-02,3.398000000000000326e-02,3.749000000000000249e-02,4.053999999999999965e-02,4.263000000000000123e-02,4.263999999999999735e-02,4.057000000000000189e-02,3.398999999999999938e-02,7.490000000000000130e-03,1.000999999999999980e-02,1.171999999999999952e-02,1.328000000000000014e-02,1.484000000000000076e-02,1.648000000000000159e-02,1.831999999999999948e-02,2.050000000000000086e-02,2.563999999999999960e-02,2.046999999999999861e-02,2.868000000000000063e-02,3.126000000000000306e-02,3.398000000000000326e-02,3.749000000000000249e-02,4.053999999999999965e-02,4.263000000000000123e-02,4.263999999999999735e-02,4.057000000000000189e-02,3.398999999999999938e-02,8.309999999999999679e-03,1.030999999999999972e-02,1.132999999999999979e-02,1.200999999999999984e-02,1.234000000000000027e-02,1.216000000000000067e-02,1.171999999999999952e-02,1.064999999999999974e-02,8.630000000000000518e-03,7.929999999999999549e-03,9.900000000000000813e-03,1.089000000000000037e-02,1.153000000000000032e-02,1.180999999999999932e-02,1.159999999999999920e-02,1.115999999999999978e-02,1.014999999999999930e-02,8.179999999999999771e-03,4.749999999999999882e-03,4.850000000000000144e-03,4.879999999999999789e-03,4.879999999999999789e-03,4.879999999999999789e-03,4.899999999999999842e-03,4.930000000000000354e-03,4.959999999999999999e-03,5.000000000000000104e-03,5.020000000000000157e-03,5.100000000000000366e-03,5.190000000000000169e-03,5.300000000000000024e-03,5.409999999999999878e-03,5.530000000000000193e-03,5.689999999999999745e-03,5.879999999999999810e-03,6.170000000000000137e-03,4.760000000000000342e-03,4.789999999999999987e-03,4.890000000000000249e-03,4.819999999999999632e-03,4.799999999999999580e-03,4.810000000000000039e-03,4.830000000000000092e-03,4.850000000000000144e-03,4.890000000000000249e-03,4.899999999999999842e-03,4.980000000000000052e-03,5.060000000000000261e-03,5.159999999999999656e-03,5.239999999999999866e-03,5.349999999999999721e-03,5.499999999999999681e-03,5.689999999999999745e-03,6.029999999999999770e-03
cd*c/cref,1.787444807222483140e-02,2.242902722992541620e-02,2.455201291115892762e-02,2.588406439400068454e-02,2.676129299270309583e-02,2.733285466856505072e-02,2.766523751355024624e-02,2.789333609461711397e-02,3.094603575646771507e-02,1.506064351934247036e-02,3.167359651819372929e-02,3.212853002087143195e-02,3.221648379633375303e-02,3.255707493487793036e-02,3.197555030983546126e-02,3.022728199880272276e-02,2.683687381688158388e-02,2.230145509408319390e-02,1.597610290905561101e-02,1.787444807222483140e-02,2.242902722992541620e-02,2.455201291115892762e-02,2.588406439400068454e-02,2.676129299270309583e-02,2.731627925639491111e-02,2.769547274580549251e-02,2.800261459058035751e-02,3.128771123011956506e-02,1.540686520944229559e-02,3.176219399097189588e-02,3.212853002087143195e-02,3.221648379633375303e-02,3.255707493487793036e-02,3.197555030983546126e-02,3.022728199880272276e-02,2.683687381688158388e-02,2.230145509408319390e-02,1.597610290905561101e-02,5.321938744802368233e-03,6.206309066934165806e-03,6.384611823903441237e-03,6.305954390279418058e-03,6.004676703286035769e-03,5.449463264678758821e-03,4.801583898263950961e-03,3.953657635866487247e-03,2.871886728040513436e-03,5.078576924943775661e-03,5.959501431876648887e-03,6.136665733654764025e-03,6.053926238128367124e-03,5.746777298687851150e-03,5.198501140647499193e-03,4.572156681282055039e-03,3.768039906483084279e-03,2.722135971653696397e-03,6.617360897632953293e-03,6.342053569983982161e-03,6.034913068099082185e-03,5.688547316646981600e-03,5.342181565194881014e-03,5.016286504764832371e-03,4.697083882084554171e-03,4.373622664099535533e-03,4.054006827705599995e-03,3.725067904929862690e-03,3.445105408772469388e-03,3.160582951769217580e-03,2.874937223939036304e-03,2.574649521898814131e-03,2.263817747180740022e-03,1.950735491125600790e-03,1.624646463992751762e-03,1.294250513695859766e-03,6.631292183733233925e-03,6.263595175303767436e-03,6.047279693238630585e-03,5.618606161114436844e-03,5.254604818224472944e-03,4.924150630187518890e-03,4.601808346950992876e-03,4.276627000177973814e-03,3.964818677496076763e-03,3.636022457003252120e-03,3.364044105036646543e-03,3.081416134094844186e-03,2.798995485948193446e-03,2.493745562800330114e-03,2.190131093565453671e-03,1.885596696167100980e-03,1.572149384373938393e-03,1.264883403174397580e-03
cdi,2.840000000000000076e-03,5.309999999999999616e-03,6.969999999999999633e-03,8.460000000000000506e-03,9.960000000000000103e-03,1.153000000000000032e-02,1.324999999999999963e-02,1.525999999999999926e-02,2.006000000000000144e-02,1.374000000000000048e-02,2.307000000000000023e-02,2.557999999999999857e-02,2.813999999999999835e-02,3.142999999999999960e-02,3.425999999999999879e-02,3.617000000000000076e-02,3.610000000000000014e-02,3.406000000000000000e-02,2.770999999999999852e-02,2.840000000000000076e-03,5.309999999999999616e-03,6.969999999999999633e-03,8.460000000000000506e-03,9.960000000000000103e-03,1.153000000000000032e-02,1.327000000000000055e-02,1.533999999999999947e-02,2.033000000000000085e-02,1.430000000000000021e-02,2.315000000000000044e-02,2.557999999999999857e-02,2.813999999999999835e-02,3.142999999999999960e-02,3.425999999999999879e-02,3.617000000000000076e-02,3.610000000000000014e-02,3.406000000000000000e-02,2.770999999999999852e-02,2.850000000000000103e-03,4.789999999999999987e-03,5.760000000000000363e-03,6.389999999999999847e-03,6.660000000000000121e-03,6.420000000000000359e-03,5.910000000000000323e-03,4.780000000000000394e-03,2.680000000000000090e-03,2.459999999999999947e-03,4.380000000000000213e-03,5.320000000000000076e-03,5.899999999999999863e-03,6.130000000000000032e-03,5.859999999999999758e-03,5.360000000000000181e-03,4.279999999999999950e-03,2.230000000000000211e-03,-2.000000000000000096e-04,-1.399999999999999877e-04,-1.399999999999999877e-04,-1.900000000000000105e-04,-2.200000000000000078e-04,-2.400000000000000061e-04,-2.599999999999999772e-04,-2.900000000000000017e-04,-2.999999999999999737e-04,-3.400000000000000244e-04,-3.299999999999999982e-04,-3.099999999999999999e-04,-2.799999999999999755e-04,-2.700000000000000035e-04,-2.599999999999999772e-04,-2.300000000000000070e-04,-2.100000000000000087e-04,-1.499999999999999869e-04,-1.900000000000000105e-04,-2.000000000000000096e-04,-1.399999999999999877e-04,-2.500000000000000052e-04,-3.099999999999999999e-04,-3.400000000000000244e-04,-3.699999999999999947e-04,-4.000000000000000192e-04,-4.299999999999999894e-04,-4.699999999999999859e-04,-4.600000000000000139e-04,-4.400000000000000157e-04,-4.299999999999999894e-04,-4.400000000000000157e-04,-4.499999999999999877e-04,-4.299999999999999894e-04,-4.099999999999999912e-04,-2.900000000000000017e-04
cdi*c/cref,6.777494329121297283e-03,1.189791554354684838e-02,1.460132508453734941e-02,1.648939644376850797e-02,1.796108343715113395e-02,1.911145023217435124e-02,2.003084136910058752e-02,2.084487310498810836e-02,2.447860714805766627e-02,1.034149135211222086e-02,2.554929621240312546e-02,2.629071650460304208e-02,2.667957192551005663e-02,2.729444825828789695e-02,2.702225835261378231e-02,2.564674618570712133e-02,2.272071165078389313e-02,1.872288786059831192e-02,1.302435456339896824e-02,6.777494329121297283e-03,1.189791554354684838e-02,1.460132508453734941e-02,1.648939644376850797e-02,1.796108343715113395e-02,1.911145023217435124e-02,2.006107660135583726e-02,2.095415160095134843e-02,2.480807992622195007e-02,1.076297862701635841e-02,2.563789368518128858e-02,2.629071650460304208e-02,2.667957192551005663e-02,2.729444825828789695e-02,2.702225835261378231e-02,2.564674618570712133e-02,2.272071165078389313e-02,1.872288786059831192e-02,1.302435456339896824e-02,1.825213648939440388e-03,2.883435541281731841e-03,3.245839726891775866e-03,3.355124775510863987e-03,3.240773650233792335e-03,2.877101493358357603e-03,2.421276522076787601e-03,1.774505492905334610e-03,8.918489491481548098e-04,1.575447570663516877e-03,2.636627906224214054e-03,2.997893636643098655e-03,3.097846036856666610e-03,2.982874245635607716e-03,2.626139369327098842e-03,2.195946219683854710e-03,1.588887763521931208e-03,7.420981927613377709e-04,-2.786257220055980591e-04,-1.830695875871664823e-04,-1.731327519536622010e-04,-2.214803258530587289e-04,-2.408360541686217055e-04,-2.456956655395020205e-04,-2.477163913472584032e-04,-2.557158412477551052e-04,-2.432404096623359911e-04,-2.522954357920624124e-04,-2.229185852735127149e-04,-1.887824113773521010e-04,-1.518834759816849297e-04,-1.284945232740628267e-04,-1.064362774443024180e-04,-7.885222547607877662e-05,-5.802308799974113725e-05,-3.146476127299496214e-05,-2.646944359053181859e-04,-2.615279822673807200e-04,-1.731327519536622010e-04,-2.914214813856035665e-04,-3.393598945103305678e-04,-3.480688595142945245e-04,-3.525194799941754596e-04,-3.527115051693174201e-04,-3.486445871826816052e-04,-3.487613377125568705e-04,-3.107349976539874273e-04,-2.679492290517255767e-04,-2.332496238290161566e-04,-2.093984823725468167e-04,-1.842166340382157146e-04,-1.474193780639733626e-04,-1.132831718090184073e-04,-6.083187179445693810e-05
cdo,4.649999999999999620e-03,4.700000000000000185e-03,4.749999999999999882e-03,4.810000000000000039e-03,4.879999999999999789e-03,4.959999999999999999e-03,5.049999999999999802e-03,5.159999999999999656e-03,5.300000000000000024e-03,6.270000000000000399e-03,5.530000000000000193e-03,5.680000000000000153e-03,5.839999999999999705e-03,6.060000000000000282e-03,6.279999999999999992e-03,6.459999999999999597e-03,6.539999999999999807e-03,6.510000000000000162e-03,6.279999999999999992e-03,4.649999999999999620e-03,4.700000000000000185e-03,4.749999999999999882e-03,4.810000000000000039e-03,4.879999999999999789e-03,4.959999999999999999e-03,5.049999999999999802e-03,5.159999999999999656e-03,5.300000000000000024e-03,6.170000000000000137e-03,5.530000000000000193e-03,5.680000000000000153e-03,5.839999999999999705e-03,6.060000000000000282e-03,6.279999999999999992e-03,6.459999999999999597e-03,6.539999999999999807e-03,6.510000000000000162e-03,6.279999999999999992e-03,5.459999999999999576e-03,5.519999999999999733e-03,5.570000000000000298e-03,5.629999999999999588e-03,5.689999999999999745e-03,5.740000000000000310e-03,5.810000000000000060e-03,5.870000000000000218e-03,5.950000000000000427e-03,5.459999999999999576e-03,5.510000000000000141e-03,5.570000000000000298e-03,5.619999999999999996e-03,5.680000000000000153e-03,5.740000000000000310e-03,5.799999999999999600e-03,5.870000000000000218e-03,5.939999999999999968e-03,4.950000000000000407e-03,4.989999999999999644e-03,5.029999999999999749e-03,5.060000000000000261e-03,5.100000000000000366e-03,5.150000000000000064e-03,5.190000000000000169e-03,5.250000000000000326e-03,5.300000000000000024e-03,5.360000000000000181e-03,5.429999999999999931e-03,5.499999999999999681e-03,5.579999999999999891e-03,5.669999999999999693e-03,5.790000000000000008e-03,5.919999999999999915e-03,6.089999999999999927e-03,6.320000000000000097e-03,4.950000000000000407e-03,4.989999999999999644e-03,5.020000000000000157e-03,5.060000000000000261e-03,5.109999999999999959e-03,5.150000000000000064e-03,5.199999999999999761e-03,5.250000000000000326e-03,5.309999999999999616e-03,5.369999999999999774e-03,5.440000000000000391e-03,5.510000000000000141e-03,5.590000000000000351e-03,5.689999999999999745e-03,5.799999999999999600e-03,5.930000000000000375e-03,6.100000000000000387e-03,6.329999999999999689e-03
cdo*c/cref,1.109695374310353151e-02,1.053111168637856782e-02,9.950687826621579940e-03,9.375176937887296294e-03,8.800209555551960147e-03,8.221404436390699483e-03,7.634396144449657855e-03,7.048462989629005609e-03,6.467428608410050531e-03,4.719152167230249509e-03,6.124300305790606434e-03,5.837813516268384670e-03,5.536911870823693800e-03,5.262626676590030812e-03,4.953291957221674612e-03,4.580535813095603162e-03,4.116162166097691623e-03,3.578567233484880247e-03,2.951748345656641029e-03,1.109695374310353151e-02,1.053111168637856782e-02,9.950687826621579940e-03,9.375176937887296294e-03,8.800209555551960147e-03,8.221404436390699483e-03,7.634396144449657855e-03,7.048462989629005609e-03,6.467428608410050531e-03,4.643886582425938922e-03,6.124300305790606434e-03,5.837813516268384670e-03,5.536911870823693800e-03,5.262626676590030812e-03,4.953291957221674612e-03,4.580535813095603162e-03,4.116162166097691623e-03,3.578567233484880247e-03,2.951748345656641029e-03,3.496725095862927846e-03,3.322873525652433966e-03,3.138772097011665371e-03,2.956080201271700080e-03,2.768769079554095867e-03,2.572361771320400784e-03,2.380307376187163360e-03,2.179152142961153504e-03,1.980037778892358626e-03,3.496725095862927846e-03,3.316853827236397254e-03,3.138772097011665371e-03,2.950829614768553637e-03,2.763903053052243434e-03,2.572361771320400784e-03,2.376210461598200763e-03,2.179152142961153504e-03,1.976709984305984914e-03,6.895986619638552056e-03,6.525123157571147831e-03,6.220412445192291702e-03,5.898370783244616736e-03,5.583017619363503208e-03,5.272219489701813686e-03,4.944800273431811978e-03,4.629338505347291126e-03,4.297247237367935770e-03,3.977363340721924885e-03,3.668023994045981669e-03,3.349365363146569654e-03,3.026820699920721152e-03,2.698384988755318792e-03,2.370254024625042481e-03,2.029587716601679703e-03,1.682669551992492865e-03,1.325715274968854640e-03,6.895986619638552056e-03,6.525123157571147831e-03,6.208045820052745037e-03,5.898370783244616736e-03,5.593964712734804216e-03,5.272219489701813686e-03,4.954327826945168281e-03,4.629338505347291126e-03,4.305355251023347367e-03,3.984783794715809208e-03,3.674779102690634187e-03,3.355455118352290884e-03,3.032245109777210144e-03,2.707903101590434635e-03,2.374347727603669331e-03,2.033016074231074749e-03,1.685432556182956841e-03,1.327812925720387545e-03
cl,3.209000000000000047e-02,6.031000000000000250e-02,7.920000000000000651e-02,9.632999999999999896e-02,1.133900000000000047e-01,1.313300000000000023e-01,1.510499999999999898e-01,1.739400000000000113e-01,2.288100000000000134e-01,1.565100000000000102e-01,2.632300000000000195e-01,2.918799999999999728e-01,3.210799999999999765e-01,3.587299999999999933e-01,3.910799999999999832e-01,4.128299999999999748e-01,4.120500000000000274e-01,3.887700000000000045e-01,3.161399999999999766e-01,3.209000000000000047e-02,6.031000000000000250e-02,7.920000000000000651e-02,9.632000000000000284e-02,1.133900000000000047e-01,1.313100000000000100e-01,1.512799999999999978e-01,1.748999999999999999e-01,2.319599999999999995e-01,1.628600000000000048e-01,2.640700000000000269e-01,2.918999999999999928e-01,3.210799999999999765e-01,3.587400000000000033e-01,3.910799999999999832e-01,4.128299999999999748e-01,4.120500000000000274e-01,3.887700000000000045e-01,3.161399999999999766e-01,3.209000000000000047e-02,5.428000000000000186e-02,6.536999999999999755e-02,7.249999999999999500e-02,7.560000000000000053e-02,7.288000000000000034e-02,6.704999999999999849e-02,5.410000000000000225e-02,3.013000000000000053e-02,2.768999999999999934e-02,4.963999999999999663e-02,6.029000000000000331e-02,6.697999999999999787e-02,6.954000000000000459e-02,6.646000000000000518e-02,6.074000000000000232e-02,4.846000000000000307e-02,2.498999999999999833e-02,-2.720000000000000195e-03,-2.040000000000000147e-03,-2.050000000000000173e-03,-2.579999999999999828e-03,-2.949999999999999931e-03,-3.229999999999999798e-03,-3.459999999999999968e-03,-3.729999999999999809e-03,-3.919999999999999873e-03,-4.380000000000000213e-03,-4.230000000000000253e-03,-4.000000000000000083e-03,-3.710000000000000190e-03,-3.559999999999999797e-03,-3.439999999999999915e-03,-3.099999999999999891e-03,-2.949999999999999931e-03,-2.269999999999999882e-03,-2.599999999999999881e-03,-2.739999999999999814e-03,-2.010000000000000068e-03,-3.259999999999999877e-03,-3.969999999999999571e-03,-4.360000000000000160e-03,-4.649999999999999620e-03,-5.069999999999999854e-03,-5.329999999999999669e-03,-5.890000000000000270e-03,-5.740000000000000310e-03,-5.559999999999999838e-03,-5.429999999999999931e-03,-5.550000000000000246e-03,-5.619999999999999996e-03,-5.409999999999999878e-03,-5.190000000000000169e-03,-3.889999999999999795e-03
cl*c/cref,7.658091303574030007e-02,1.351343288947854104e-01,1.659146264986166575e-01,1.877569219182293470e-01,2.044786396524665706e-01,2.176848880304819989e-01,2.283515916077467067e-01,2.375987698480754862e-01,2.792098754510007330e-01,1.177981667772258906e-01,2.915189094924522939e-01,2.999896142831718349e-01,3.044163807335739103e-01,3.115283940087692494e-01,3.084607354506770927e-01,2.927217646625786540e-01,2.593370979419807321e-01,2.137080773213390072e-01,1.485932678337405222e-01,7.658091303574030007e-02,1.351343288947854104e-01,1.659146264986166575e-01,1.877374309058844615e-01,2.044786396524665706e-01,2.176517372061417266e-01,2.286992967786820319e-01,2.389101117996343393e-01,2.830537245295840498e-01,1.225775314122995868e-01,2.924491829566230328e-01,3.000101699645671416e-01,3.044163807335739103e-01,3.115370782112058534e-01,3.084607354506770927e-01,2.927217646625786540e-01,2.593370979419807321e-01,2.137080773213390072e-01,1.485932678337405222e-01,2.055126526121636710e-02,3.267492300224893870e-02,3.683689981717280792e-02,3.806675214781496397e-02,3.678716035400521334e-02,3.266092785606808380e-02,2.746981231899299492e-02,2.008383831928422375e-02,1.002664508874399375e-02,1.773339155759056165e-02,2.988178293720775494e-02,3.397424950248353892e-02,3.516842839807788473e-02,3.383834829388257526e-02,2.978382636270972966e-02,2.488465921335771339e-02,1.799007033183943824e-02,8.316158671347904929e-03,-3.789309819276133733e-03,-2.667585419127283322e-03,-2.535158153607196870e-03,-3.007469687899428853e-03,-3.229392544533791088e-03,-3.306654165385797522e-03,-3.296533515621207985e-03,-3.289034785703884474e-03,-3.178341352921190428e-03,-3.250158849321274721e-03,-2.857410956687754088e-03,-2.435902082288414570e-03,-2.012456056757325543e-03,-1.694224084650606003e-03,-1.408233824647693502e-03,-1.062790865112365948e-03,-8.150862361868397481e-04,-4.761667205979904925e-04,-3.622134386072774388e-03,-3.582933357063115137e-03,-2.485691653049007608e-03,-3.800136117268270580e-03,-4.345996068406490949e-03,-4.463471257300953218e-03,-4.430312383710582891e-03,-4.470618328021098119e-03,-4.321571278334169694e-03,-4.370647402397787040e-03,-3.877432362030191083e-03,-3.385903894380895736e-03,-2.945454552073390169e-03,-2.641276311744624600e-03,-2.300661073988382981e-03,-1.854741477502548598e-03,-1.433999174850745248e-03,-8.159861423463360972e-04
cli,3.248999999999999805e-02,6.072000000000000314e-02,7.961000000000000021e-02,9.675000000000000266e-02,1.138200000000000045e-01,1.317699999999999982e-01,1.514999999999999958e-01,1.743899999999999895e-01,2.292700000000000016e-01,1.570499999999999952e-01,2.637100000000000000e-01,2.923799999999999732e-01,3.215899999999999870e-01,3.592699999999999783e-01,3.916299999999999781e-01,4.133999999999999897e-01,4.126199999999999868e-01,3.893400000000000194e-01,3.166900000000000270e-01,3.248999999999999805e-02,6.072000000000000314e-02,7.961000000000000021e-02,9.675000000000000266e-02,1.138099999999999945e-01,1.317399999999999960e-01,1.517199999999999938e-01,1.753500000000000059e-01,2.324299999999999977e-01,1.633999999999999897e-01,2.645500000000000074e-01,2.923999999999999932e-01,3.215899999999999870e-01,3.592699999999999783e-01,3.916299999999999781e-01,4.133999999999999897e-01,4.126199999999999868e-01,3.893400000000000194e-01,3.166900000000000270e-01,3.257000000000000173e-02,5.476000000000000312e-02,6.586000000000000187e-02,7.298999999999999932e-02,7.610000000000000098e-02,7.338000000000000078e-02,6.754999999999999893e-02,5.460999999999999882e-02,3.065000000000000016e-02,2.817000000000000060e-02,5.011999999999999789e-02,6.078000000000000069e-02,6.747000000000000219e-02,7.002999999999999503e-02,6.696000000000000563e-02,6.124999999999999889e-02,4.896999999999999964e-02,2.551000000000000142e-02,-2.299999999999999961e-03,-1.600000000000000077e-03,-1.610000000000000103e-03,-2.129999999999999949e-03,-2.500000000000000052e-03,-2.779999999999999919e-03,-3.000000000000000062e-03,-3.269999999999999903e-03,-3.459999999999999968e-03,-3.910000000000000281e-03,-3.759999999999999887e-03,-3.520000000000000125e-03,-3.229999999999999798e-03,-3.059999999999999786e-03,-2.929999999999999879e-03,-2.589999999999999854e-03,-2.419999999999999842e-03,-1.719999999999999958e-03,-2.190000000000000106e-03,-2.299999999999999961e-03,-1.569999999999999998e-03,-2.820000000000000024e-03,-3.520000000000000125e-03,-3.910000000000000281e-03,-4.199999999999999740e-03,-4.610000000000000382e-03,-4.870000000000000197e-03,-5.420000000000000338e-03,-5.259999999999999919e-03,-5.080000000000000314e-03,-4.939999999999999947e-03,-5.049999999999999802e-03,-5.109999999999999959e-03,-4.890000000000000249e-03,-4.660000000000000080e-03,-3.340000000000000087e-03
cli*c/cref,7.753548970181370348e-02,1.360530003397673604e-01,1.667735279741776877e-01,1.885755444367143152e-01,2.052540679534680668e-01,2.184142061659682665e-01,2.290318843334897547e-01,2.382134613878686691e-01,2.797711994434287086e-01,1.182046009351691573e-01,2.920504943291212796e-01,3.005035063180546140e-01,3.048999124209232359e-01,3.119973409403465348e-01,3.088945428673127713e-01,2.931259295872635784e-01,2.596958460206773012e-01,2.140214080929344620e-01,1.488517808257964481e-01,7.753548970181370348e-02,1.360530003397673604e-01,1.667735279741776877e-01,1.885755444367143152e-01,2.052360347371657012e-01,2.183644799294578165e-01,2.293644718882974498e-01,2.395248033394275777e-01,2.836272512174996541e-01,1.229839655702428536e-01,2.929807677932920185e-01,3.005240619994499207e-01,3.048999124209232359e-01,3.119973409403465348e-01,3.088945428673127713e-01,2.931259295872635784e-01,2.596958460206773012e-01,2.140214080929344620e-01,1.488517808257964481e-01,2.085866966524827296e-02,3.296386852621871477e-02,3.711302159949519952e-02,3.832403088646916395e-02,3.703046167909784109e-02,3.288500118109599635e-02,2.767465804844111352e-02,2.027316840325529487e-02,1.019969040723542678e-02,1.804079596162247098e-02,3.017072846117753449e-02,3.425037128480592358e-02,3.542570713673208471e-02,3.407678359247334060e-02,3.000789968773763874e-02,2.509360185739479415e-02,1.817940041581050589e-02,8.489203989839339687e-03,-3.204195803064377544e-03,-2.092223858139045760e-03,-1.991026647467115419e-03,-2.482911021405342315e-03,-2.736773342825246560e-03,-2.845974792499231416e-03,-2.858266054006828021e-03,-2.883416554759169782e-03,-2.805372724772275169e-03,-2.901397511608718068e-03,-2.539920850389114360e-03,-2.143593832413804613e-03,-1.752084383645865400e-03,-1.456271263772711873e-03,-1.199454972737715652e-03,-8.879446260132348428e-04,-6.686470140922548934e-04,-3.607959292636756291e-04,-3.050951655961298831e-03,-3.007571796074878009e-03,-1.941560146908926157e-03,-3.287234310029608312e-03,-3.853376866697947288e-03,-4.002791884414386679e-03,-4.001572475609558796e-03,-4.065000097076383427e-03,-3.948602650185254435e-03,-4.021886064685230820e-03,-3.553187147086899703e-03,-3.093595644506286213e-03,-2.679658469105441251e-03,-2.403323490866730253e-03,-2.091882222078405348e-03,-1.676466880774022663e-03,-1.287559952756160394e-03,-7.006153510120213422e-04
clo,-4.099999999999999912e-04,-4.099999999999999912e-04,-4.200000000000000174e-04,-4.200000000000000174e-04,-4.299999999999999894e-04,-4.299999999999999894e-04,-4.400000000000000157e-04,-4.499999999999999877e-04,-4.600000000000000139e-04,-5.500000000000000331e-04,-4.800000000000000122e-04,-5.000000000000000104e-04,-5.100000000000000366e-04,-5.299999999999999807e-04,-5.500000000000000331e-04,-5.699999999999999772e-04,-5.699999999999999772e-04,-5.699999999999999772e-04,-5.500000000000000331e-04,-4.099999999999999912e-04,-4.099999999999999912e-04,-4.200000000000000174e-04,-4.200000000000000174e-04,-4.299999999999999894e-04,-4.299999999999999894e-04,-4.400000000000000157e-04,-4.499999999999999877e-04,-4.600000000000000139e-04,-5.400000000000000069e-04,-4.800000000000000122e-04,-5.000000000000000104e-04,-5.100000000000000366e-04,-5.299999999999999807e-04,-5.500000000000000331e-04,-5.699999999999999772e-04,-5.699999999999999772e-04,-5.699999999999999772e-04,-5.500000000000000331e-04,-4.800000000000000122e-04,-4.800000000000000122e-04,-4.899999999999999842e-04,-4.899999999999999842e-04,-5.000000000000000104e-04,-5.000000000000000104e-04,-5.100000000000000366e-04,-5.100000000000000366e-04,-5.199999999999999544e-04,-4.800000000000000122e-04,-4.800000000000000122e-04,-4.899999999999999842e-04,-4.899999999999999842e-04,-5.000000000000000104e-04,-5.000000000000000104e-04,-5.100000000000000366e-04,-5.100000000000000366e-04,-5.199999999999999544e-04,-4.200000000000000174e-04,-4.400000000000000157e-04,-4.400000000000000157e-04,-4.400000000000000157e-04,-4.499999999999999877e-04,-4.499999999999999877e-04,-4.499999999999999877e-04,-4.600000000000000139e-04,-4.600000000000000139e-04,-4.699999999999999859e-04,-4.699999999999999859e-04,-4.800000000000000122e-04,-4.899999999999999842e-04,-5.000000000000000104e-04,-5.100000000000000366e-04,-5.199999999999999544e-04,-5.299999999999999807e-04,-5.500000000000000331e-04,-4.200000000000000174e-04,-4.400000000000000157e-04,-4.400000000000000157e-04,-4.400000000000000157e-04,-4.499999999999999877e-04,-4.499999999999999877e-04,-4.499999999999999877e-04,-4.600000000000000139e-04,-4.600000000000000139e-04,-4.699999999999999859e-04,-4.800000000000000122e-04,-4.800000000000000122e-04,-4.899999999999999842e-04,-5.000000000000000104e-04,-5.100000000000000366e-04,-5.199999999999999544e-04,-5.299999999999999807e-04,-5.500000000000000331e-04
