Results_Name,VSPAERO_Wrapper
clo*c/cref,-9.784410827252576666e-04,-9.186714449819600526e-04,-8.798502920381186775e-04,-8.186225184849614230e-04,-7.754283010015047438e-04,-7.127427233161292555e-04,-6.651751096154157571e-04,-6.146915397932272611e-04,-5.613239924280421633e-04,-4.139607164237060592e-04,-5.315848366689857052e-04,-5.138920348827803177e-04,-4.835316873493294607e-04,-4.602627291407122368e-04,-4.338074166356562346e-04,-4.041649246849062156e-04,-3.587480786965878085e-04,-3.133307715954503038e-04,-2.585129920559160613e-04,-9.784410827252576666e-04,-9.186714449819600526e-04,-8.798502920381186775e-04,-8.186225184849614230e-04,-7.754283010015047438e-04,-7.127427233161292555e-04,-6.651751096154157571e-04,-6.146915397932272611e-04,-5.613239924280421633e-04,-4.064341579432750548e-04,-5.315848366689857052e-04,-5.138920348827803177e-04,-4.835316873493294607e-04,-4.602627291407122368e-04,-4.338074166356562346e-04,-4.041649246849062156e-04,-3.587480786965878085e-04,-3.133307715954503038e-04,-2.585129920559160613e-04,-3.074044040319057506e-04,-2.889455239697768878e-04,-2.761217823223906199e-04,-2.572787386541977020e-04,-2.433013250926270739e-04,-2.240733250279094882e-04,-2.089426440370832053e-04,-1.893300839710712581e-04,-1.730453184914329957e-04,-3.074044040319057506e-04,-2.889455239697768878e-04,-2.761217823223906199e-04,-2.572787386541977020e-04,-2.433013250926270739e-04,-2.240733250279094882e-04,-2.089426440370832053e-04,-1.893300839710712581e-04,-1.730453184914329957e-04,-5.851140162117559728e-04,-5.753615609882375623e-04,-5.441315061400812340e-04,-5.129018072386623767e-04,-4.926192017085444198e-04,-4.606793728865662138e-04,-4.287399081010241490e-04,-4.056182309447150169e-04,-3.729686281489152043e-04,-3.487613377125568705e-04,-3.174901062986392949e-04,-2.923082498746097397e-04,-2.657960829679486474e-04,-2.379528208778941025e-04,-2.087788519099778497e-04,-1.782745967285259074e-04,-1.464392220945847734e-04,-1.153707913343148905e-04,-5.851140162117559728e-04,-5.753615609882375623e-04,-5.441315061400812340e-04,-5.129018072386623767e-04,-4.926192017085444198e-04,-4.606793728865662138e-04,-4.287399081010241490e-04,-4.056182309447150169e-04,-3.729686281489152043e-04,-3.487613377125568705e-04,-3.242452149432912168e-04,-2.923082498746097397e-04,-2.657960829679486474e-04,-2.379528208778941025e-04,-2.087788519099778497e-04,-1.782745967285259074e-04,-1.464392220945847734e-04,-1.153707913343148905e-04
cmx,1.430000000000000064e-03,3.910000000000000281e-03,7.119999999999999593e-03,1.145000000000000011e-02,1.728000000000000022e-02,2.519000000000000059e-02,3.608000000000000096e-02,5.147999999999999798e-02,8.357000000000000539e-02,9.699000000000000676e-02,1.247000000000000053e-01,1.807300000000000018e-01,2.533099999999999796e-01,3.550800000000000067e-01,4.815300000000000136e-01,6.304400000000000004e-01,7.820399999999999574e-01,9.238600000000000145e-01,9.544500000000000206e-01,-1.430000000000000064e-03,-3.910000000000000281e-03,-7.119999999999999593e-03,-1.145000000000000011e-02,-1.728000000000000022e-02,-2.519000000000000059e-02,-3.613000000000000239e-02,-5.176000000000000045e-02,-8.473999999999999588e-02,-1.008899999999999936e-01,-1.250699999999999867e-01,-1.807400000000000118e-01,-2.533099999999999796e-01,-3.550800000000000067e-01,-4.815300000000000136e-01,-6.304400000000000004e-01,-7.820399999999999574e-01,-9.238600000000000145e-01,-9.544500000000000206e-01,2.598999999999999921e-02,5.133000000000000063e-02,7.253999999999999337e-02,9.415999999999999370e-02,1.147799999999999931e-01,1.294599999999999917e-01,1.396999999999999909e-01,1.329500000000000126e-01,8.817999999999999450e-02,-2.256000000000000019e-02,-4.698999999999999705e-02,-6.694999999999999563e-02,-8.704000000000000625e-02,-1.056399999999999978e-01,-1.181399999999999950e-01,-1.266599999999999948e-01,-1.192200000000000065e-01,-7.337000000000000466e-02,-9.600000000000000243e-04,-9.600000000000000243e-04,-1.289999999999999914e-03,-2.220000000000000185e-03,-3.249999999999999851e-03,-4.449999999999999963e-03,-5.839999999999999705e-03,-7.669999999999999735e-03,-9.740000000000000394e-03,-1.414999999999999938e-02,-1.830999999999999989e-02,-2.248999999999999957e-02,-2.673000000000000029e-02,-3.275999999999999746e-02,-4.084000000000000130e-02,-4.750999999999999668e-02,-6.042000000000000148e-02,-6.090999999999999887e-02,9.600000000000000243e-04,1.340000000000000045e-03,1.250000000000000026e-03,2.919999999999999853e-03,4.590000000000000330e-03,6.259999999999999939e-03,8.170000000000000179e-03,1.081000000000000016e-02,1.370999999999999996e-02,1.964000000000000121e-02,2.563000000000000000e-02,3.246000000000000274e-02,4.096000000000000335e-02,5.412999999999999756e-02,7.116999999999999715e-02,8.984000000000000319e-02,1.164199999999999957e-01,1.184400000000000036e-01
cmx*c/cref,3.412611581212484247e-03,8.760988658242594915e-03,1.491555733169381941e-02,2.231720913488763683e-02,3.116139777047907330e-02,4.175346325658906010e-02,5.454435898846409642e-02,7.032071215234519945e-02,1.019779261895901873e-01,7.300009070170046521e-02,1.381013106929635803e-01,1.857514149287297911e-01,2.401635523969777031e-01,3.083586601194039933e-01,3.798023369683046213e-01,4.470205879269338323e-01,4.922023639717184595e-01,5.078487134143381265e-01,4.486140459413982540e-01,-3.412611581212484247e-03,-8.760988658242594915e-03,-1.491555733169381941e-02,-2.231720913488763683e-02,-3.116139777047907330e-02,-4.175346325658906010e-02,-5.461994706910221209e-02,-7.070318688821654318e-02,-1.034056415616354113e-01,-7.593544850906855381e-02,-1.385110740045625566e-01,-1.857616927694274445e-01,-2.401635523969777031e-01,-3.083586601194039933e-01,-3.798023369683046213e-01,-4.470205879269338323e-01,-4.922023639717184595e-01,-5.078487134143381265e-01,-4.486140459413982540e-01,1.664466762664423144e-02,3.089911196951801442e-02,4.087729406054330106e-02,4.943952251363113726e-02,5.585225218826346538e-02,5.801706531622631557e-02,5.723389680780494038e-02,4.935575424304691067e-02,2.934449266264338788e-02,-1.444800698949957017e-02,-2.828656285695794678e-02,-3.772725168670214985e-02,-4.570110492339055086e-02,-5.140470396557024479e-02,-5.294404523759444620e-02,-5.189152018379795256e-02,-4.425869139417865777e-02,-2.441602888022392434e-02,-1.337403465626870640e-03,-1.255334314883427369e-03,-1.595294643001601538e-03,-2.587822754704159883e-03,-3.557805345672820484e-03,-4.555607131878265832e-03,-5.564091251799957796e-03,-6.763243111621661079e-03,-7.897205300370508871e-03,-1.049994240134612643e-02,-1.236860392835762920e-02,-1.369585945766660894e-02,-1.449944754639442314e-02,-1.559066882391962026e-02,-1.671868296471273538e-02,-1.628812709725435681e-02,-1.669407131878266476e-02,-1.277679072758748993e-02,1.337403465626870640e-03,1.752237481191450640e-03,1.545828142443412493e-03,3.403802902583849717e-03,5.024715857427153494e-03,6.408561942822010686e-03,7.784011220411927827e-03,9.532028427200802193e-03,1.111608672156875512e-02,1.457377164398854751e-02,1.731334345624281970e-02,1.976734539777048535e-02,2.221838277217791369e-02,2.576077238824081572e-02,2.913488409888847358e-02,3.080036494248224871e-02,3.216689478538029695e-02,2.484457550115682853e-02
cmxi,1.430000000000000064e-03,3.910000000000000281e-03,7.119999999999999593e-03,1.145000000000000011e-02,1.728000000000000022e-02,2.519000000000000059e-02,3.608000000000000096e-02,5.147999999999999798e-02,8.357000000000000539e-02,9.699000000000000676e-02,1.247000000000000053e-01,1.807300000000000018e-01,2.533099999999999796e-01,3.550800000000000067e-01,4.815300000000000136e-01,6.304400000000000004e-01,7.820399999999999574e-01,9.238600000000000145e-01,9.544500000000000206e-01,-1.430000000000000064e-03,-3.910000000000000281e-03,-7.119999999999999593e-03,-1.145000000000000011e-02,-1.728000000000000022e-02,-2.519000000000000059e-02,-3.613000000000000239e-02,-5.176000000000000045e-02,-8.473999999999999588e-02,-1.008899999999999936e-01,-1.250699999999999867e-01,-1.807400000000000118e-01,-2.533099999999999796e-01,-3.550800000000000067e-01,-4.815300000000000136e-01,-6.304400000000000004e-01,-7.820399999999999574e-01,-9.238600000000000145e-01,-9.544500000000000206e-01,2.598999999999999921e-02,5.133000000000000063e-02,7.253999999999999337e-02,9.415999999999999370e-02,1.147799999999999931e-01,1.294599999999999917e-01,1.396999999999999909e-01,1.329500000000000126e-01,8.817999999999999450e-02,-2.256000000000000019e-02,-4.698999999999999705e-02,-6.694999999999999563e-02,-8.704000000000000625e-02,-1.056399999999999978e-01,-1.181399999999999950e-01,-1.266599999999999948e-01,-1.192200000000000065e-01,-7.337000000000000466e-02,-9.600000000000000243e-04,-9.600000000000000243e-04,-1.289999999999999914e-03,-2.220000000000000185e-03,-3.249999999999999851e-03,-4.449999999999999963e-03,-5.839999999999999705e-03,-7.669999999999999735e-03,-9.740000000000000394e-03,-1.414999999999999938e-02,-1.830999999999999989e-02,-2.248999999999999957e-02,-2.673000000000000029e-02,-3.275999999999999746e-02,-4.084000000000000130e-02,-4.750999999999999668e-02,-6.042000000000000148e-02,-6.090999999999999887e-02,9.700000000000000505e-04,1.340000000000000045e-03,1.250000000000000026e-03,2.919999999999999853e-03,4.590000000000000330e-03,6.259999999999999939e-03,8.170000000000000179e-03,1.081000000000000016e-02,1.370999999999999996e-02,1.964000000000000121e-02,2.563000000000000000e-02,3.246000000000000274e-02,4.096000000000000335e-02,5.412999999999999756e-02,7.116999999999999715e-02,8.984000000000000319e-02,1.164199999999999957e-01,1.184400000000000036e-01
cmxi*c/cref,3.412611581212484247e-03,8.760988658242594915e-03,1.491555733169381941e-02,2.231720913488763683e-02,3.116139777047907330e-02,4.175346325658906010e-02,5.454435898846409642e-02,7.032071215234519945e-02,1.019779261895901873e-01,7.300009070170046521e-02,1.381013106929635803e-01,1.857514149287297911e-01,2.401635523969777031e-01,3.083586601194039933e-01,3.798023369683046213e-01,4.470205879269338323e-01,4.922023639717184595e-01,5.078487134143381265e-01,4.486140459413982540e-01,-3.412611581212484247e-03,-8.760988658242594915e-03,-1.491555733169381941e-02,-2.231720913488763683e-02,-3.116139777047907330e-02,-4.175346325658906010e-02,-5.461994706910221209e-02,-7.070318688821654318e-02,-1.034056415616354113e-01,-7.593544850906855381e-02,-1.385110740045625566e-01,-1.857616927694274445e-01,-2.401635523969777031e-01,-3.083586601194039933e-01,-3.798023369683046213e-01,-4.470205879269338323e-01,-4.922023639717184595e-01,-5.078487134143381265e-01,-4.486140459413982540e-01,1.664466762664423144e-02,3.089911196951801442e-02,4.087729406054330106e-02,4.943952251363113726e-02,5.585225218826346538e-02,5.801706531622631557e-02,5.723389680780494038e-02,4.935575424304691067e-02,2.934449266264338788e-02,-1.444800698949957017e-02,-2.828656285695794678e-02,-3.772725168670214985e-02,-4.570110492339055086e-02,-5.140470396557024479e-02,-5.294404523759444620e-02,-5.189152018379795256e-02,-4.425869139417865777e-02,-2.441602888022392434e-02,-1.337403465626870640e-03,-1.255334314883427369e-03,-1.595294643001601538e-03,-2.587822754704159883e-03,-3.557805345672820484e-03,-4.555607131878265832e-03,-5.564091251799957796e-03,-6.763243111621661079e-03,-7.897205300370508871e-03,-1.049994240134612643e-02,-1.236860392835762920e-02,-1.369585945766660894e-02,-1.449944754639442314e-02,-1.559066882391962026e-02,-1.671868296471273538e-02,-1.628812709725435681e-02,-1.669407131878266476e-02,-1.277679072758748993e-02,1.351334751727150622e-03,1.752237481191450640e-03,1.545828142443412493e-03,3.403802902583849717e-03,5.024715857427153494e-03,6.408561942822010686e-03,7.784011220411927827e-03,9.532028427200802193e-03,1.111608672156875512e-02,1.457377164398854751e-02,1.731334345624281970e-02,1.976734539777048535e-02,2.221838277217791369e-02,2.576077238824081572e-02,2.913488409888847358e-02,3.080036494248224871e-02,3.216689478538029695e-02,2.484457550115682853e-02
cmxo,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000082e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000082e-05,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
cmxo*c/cref,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.393128610027990363e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.393128610027990363e-05,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
cmy,-4.049999999999999781e-03,-1.289000000000000042e-02,-2.076000000000000068e-02,-3.013000000000000053e-02,-4.195000000000000118e-02,-5.722000000000000003e-02,-7.735000000000000209e-02,-1.050299999999999984e-01,-1.574200000000000044e-01,-2.603300000000000058e-01,-2.306199999999999917e-01,-2.920099999999999918e-01,-3.691200000000000037e-01,-4.805699999999999972e-01,-6.078799999999999759e-01,-7.436000000000000387e-01,-8.601299999999999502e-01,-9.589199999999999946e-01,-9.430100000000000149e-01,-4.049999999999999781e-03,-1.289000000000000042e-02,-2.076000000000000068e-02,-3.013000000000000053e-02,-4.193999999999999811e-02,-5.720000000000000084e-02,-7.759000000000000619e-02,-1.061600000000000044e-01,-1.615399999999999892e-01,-2.743900000000000228e-01,-2.318500000000000005e-01,-2.920400000000000218e-01,-3.691300000000000137e-01,-4.805699999999999972e-01,-6.078900000000000414e-01,-7.436000000000000387e-01,-8.601299999999999502e-01,-9.589199999999999946e-01,-9.430100000000000149e-01,-1.026200000000000029e-01,-1.927999999999999992e-01,-2.565600000000000103e-01,-3.136099999999999999e-01,-3.613700000000000245e-01,-3.852400000000000269e-01,-3.961600000000000121e-01,-3.580800000000000094e-01,-2.219099999999999961e-01,-8.787000000000000366e-02,-1.760799999999999865e-01,-2.365200000000000080e-01,-2.894599999999999951e-01,-3.313599999999999879e-01,-3.493499999999999939e-01,-3.566099999999999826e-01,-3.182300000000000129e-01,-1.799300000000000066e-01,2.809999999999999998e-03,1.569999999999999998e-03,1.610000000000000103e-03,2.650000000000000012e-03,3.609999999999999928e-03,4.570000000000000277e-03,5.570000000000000298e-03,6.839999999999999726e-03,8.160000000000000586e-03,1.037000000000000074e-02,1.166000000000000023e-02,1.301000000000000073e-02,1.451000000000000033e-02,1.713999999999999899e-02,2.092000000000000109e-02,2.471999999999999892e-02,3.212000000000000272e-02,3.878999999999999809e-02,2.729999999999999788e-03,2.449999999999999921e-03,1.190000000000000085e-03,3.559999999999999797e-03,5.270000000000000379e-03,6.570000000000000319e-03,7.860000000000000667e-03,9.669999999999999776e-03,1.145000000000000011e-02,1.426999999999999970e-02,1.595999999999999849e-02,1.803000000000000089e-02,2.088999999999999885e-02,2.582999999999999879e-02,3.216999999999999721e-02,3.916000000000000036e-02,4.972000000000000031e-02,5.555000000000000215e-02
cmy*c/cref,-9.665088743993398637e-03,-2.888213396540845190e-02,-4.348974300645557650e-02,-5.872642019512353678e-02,-7.564934238840261005e-02,-9.484450843755561078e-02,-1.169347607471645789e-01,-1.434690053877392402e-01,-1.920948323652660605e-01,-1.959388969210607290e-01,-2.554043646512530463e-01,-3.001232262122413563e-01,-3.499631694791852654e-01,-4.173367164965133824e-01,-4.794597316808775767e-01,-5.272579613959583744e-01,-5.413508507531509251e-01,-5.271213043829986455e-01,-4.432369757066352278e-01,-9.665088743993398637e-03,-2.888213396540845190e-02,-4.348974300645557650e-02,-5.872642019512353678e-02,-7.563130917210024451e-02,-9.481135761321533850e-02,-1.172975835342275341e-01,-1.450125641432200296e-01,-1.971223429061433052e-01,-2.065212381445467593e-01,-2.567665507952173742e-01,-3.001540597343343442e-01,-3.499726504926626847e-01,-4.173367164965133824e-01,-4.794676190884528122e-01,-5.272579613959583744e-01,-5.413508507531509251e-01,-5.271213043829986455e-01,-4.432369757066352278e-01,-6.572049987865452580e-02,-1.160597854611937069e-01,-1.445751111686378598e-01,-1.646636433251896792e-01,-1.758435996974452853e-01,-1.726440154675037142e-01,-1.623033683563350482e-01,-1.329319930752180245e-01,-7.384708966621904291e-02,-5.627421871309074702e-02,-1.059948497095798137e-01,-1.332822937854935552e-01,-1.519834769200899549e-01,-1.612406541653857994e-01,-1.565600321970003483e-01,-1.461000711569886978e-01,-1.181382600433607960e-01,-5.987700799262220264e-02,3.914691394178652917e-03,2.052994660798938397e-03,1.991026647467115419e-03,3.089067702687397880e-03,3.951900707039656367e-03,4.678454964648017141e-03,5.306847306939343686e-03,6.031366738395327332e-03,6.616139142815539824e-03,7.695010791657903686e-03,7.876456679664115348e-03,7.922771522643068040e-03,7.870818701765173661e-03,8.157022699694208706e-03,8.564026631287718905e-03,8.474900059863770679e-03,8.874769459769929827e-03,8.136787265196497934e-03,3.803241105376413064e-03,3.203717782775413522e-03,1.471628391606128817e-03,4.149841894930995229e-03,5.769118206675620357e-03,6.725918844143867655e-03,7.488657061497889372e-03,8.526800637468247637e-03,9.283675635445824345e-03,1.058898784927273656e-02,1.078115339686443186e-02,1.097982863591502774e-02,1.133159219020499382e-02,1.229264272655200899e-02,1.316944248224310998e-02,1.342544847670975976e-02,1.373765683498632921e-02,1.165244992476580435e-02
cmyi,-4.109999999999999938e-03,-1.294999999999999971e-02,-2.083000000000000129e-02,-3.019000000000000156e-02,-4.200999999999999873e-02,-5.729000000000000065e-02,-7.741000000000000658e-02,-1.050900000000000029e-01,-1.574800000000000089e-01,-2.604400000000000048e-01,-2.306699999999999862e-01,-2.920300000000000118e-01,-3.691099999999999937e-01,-4.805200000000000027e-01,-6.077799999999999869e-01,-7.434199999999999697e-01,-8.598799999999999777e-01,-9.585599999999999676e-01,-9.425200000000000244e-01,-4.109999999999999938e-03,-1.294999999999999971e-02,-2.083000000000000129e-02,-3.019000000000000156e-02,-4.200000000000000261e-02,-5.725999999999999840e-02,-7.764999999999999680e-02,-1.062199999999999950e-01,-1.615999999999999936e-01,-2.745000000000000218e-01,-2.318999999999999950e-01,-2.920599999999999863e-01,-3.691200000000000037e-01,-4.805200000000000027e-01,-6.077799999999999869e-01,-7.434199999999999697e-01,-8.598799999999999777e-01,-9.585599999999999676e-01,-9.425200000000000244e-01,-1.026699999999999974e-01,-1.928100000000000092e-01,-2.565399999999999903e-01,-3.135499999999999954e-01,-3.612699999999999800e-01,-3.850799999999999779e-01,-3.959300000000000042e-01,-3.577699999999999769e-01,-2.215100000000000124e-01,-8.791000000000000203e-02,-1.760899999999999965e-01,-2.364999999999999880e-01,-2.893999999999999906e-01,-3.312499999999999889e-01,-3.492000000000000104e-01,-3.563899999999999846e-01,-3.179199999999999804e-01,-1.795299999999999951e-01,2.799999999999999972e-03,1.440000000000000091e-03,1.379999999999999933e-03,2.309999999999999987e-03,3.139999999999999996e-03,3.950000000000000386e-03,4.780000000000000394e-03,5.839999999999999705e-03,6.919999999999999936e-03,8.689999999999999808e-03,9.289999999999999647e-03,9.780000000000000498e-03,1.020000000000000073e-02,1.139000000000000082e-02,1.322000000000000085e-02,1.423999999999999919e-02,1.736000000000000043e-02,1.674000000000000141e-02,2.720000000000000195e-03,2.320000000000000014e-03,9.600000000000000243e-04,3.220000000000000206e-03,4.799999999999999580e-03,5.950000000000000427e-03,7.069999999999999896e-03,8.670000000000000623e-03,1.020000000000000073e-02,1.257999999999999917e-02,1.358999999999999965e-02,1.480000000000000066e-02,1.655999999999999833e-02,2.007000000000000103e-02,2.445999999999999910e-02,2.864999999999999838e-02,3.493999999999999884e-02,3.346999999999999975e-02
cmyi*c/cref,-9.808275243904412272e-03,-2.901657368906434761e-02,-4.363638472179526967e-02,-5.884336626919282193e-02,-7.575754168621677553e-02,-9.496053632274661926e-02,-1.170254664439303177e-01,-1.435509642597116997e-01,-1.921680485381914716e-01,-1.960216890643454724e-01,-2.554597380717394395e-01,-3.001437818936367186e-01,-3.499536884657077906e-01,-4.172932954843303066e-01,-4.793808576051256654e-01,-5.271303303671104334e-01,-5.411935051045998479e-01,-5.269234112640962531e-01,-4.430066641318944898e-01,-9.808275243904412272e-03,-2.901657368906434761e-02,-4.363638472179526967e-02,-5.884336626919282193e-02,-7.573950846991442387e-02,-9.491081008623618309e-02,-1.173882892309932591e-01,-1.450945230151924337e-01,-1.971955590790687163e-01,-2.066040302878315027e-01,-2.568219242157037119e-01,-3.001746154157296509e-01,-3.499631694791852654e-01,-4.172932954843303066e-01,-4.793808576051256654e-01,-5.271303303671104334e-01,-5.411935051045998479e-01,-5.269234112640962531e-01,-4.430066641318944898e-01,-6.575252117074117941e-02,-1.160658051596097501e-01,-1.445638408918083484e-01,-1.646321398061708075e-01,-1.757949394324267445e-01,-1.725723120034947378e-01,-1.622091393207889254e-01,-1.328169100830003113e-01,-7.371397788276409790e-02,-5.629983574676007685e-02,-1.060008694079958569e-01,-1.332710235086640438e-01,-1.519519734010710554e-01,-1.611871278738654101e-01,-1.564928101994919885e-01,-1.460099390360315164e-01,-1.180231770511430689e-01,-5.974389620916724375e-02,3.900760108078372718e-03,1.883001472325141054e-03,1.706594269257527378e-03,2.692734488002977017e-03,3.437387318588509821e-03,4.043741162004304071e-03,4.554170579384213095e-03,5.149587975472033619e-03,5.610745449544550338e-03,6.448374520685360052e-03,6.275495930881615572e-03,5.955780591195173473e-03,5.532898053618523319e-03,5.420565259598428276e-03,5.411875337744916255e-03,4.881981264258094221e-03,4.796575274645267437e-03,3.511467358066238872e-03,3.789309819276133733e-03,3.033724594301615961e-03,1.187196013396540776e-03,3.753508680246574365e-03,5.254604818224472944e-03,6.091205041500153718e-03,6.735980333942757914e-03,7.645021874544954792e-03,8.270173928519424997e-03,9.334931124306307740e-03,9.180192648081932083e-03,9.012837704467133171e-03,8.982822722345365496e-03,9.551426230038670417e-03,1.001319748572168135e-02,9.822244608215898592e-03,9.653936641480738434e-03,7.020837065380943973e-03
