Results_Name,VSPAERO_Wrapper
cmyo,6.000000000000000152e-05,6.000000000000000152e-05,6.000000000000000152e-05,6.000000000000000152e-05,6.000000000000000152e-05,6.000000000000000152e-05,6.000000000000000152e-05,6.000000000000000152e-05,6.000000000000000152e-05,1.100000000000000039e-04,5.000000000000000240e-05,2.000000000000000164e-05,-1.000000000000000082e-05,-5.000000000000000240e-05,-1.100000000000000039e-04,-1.700000000000000122e-04,-2.599999999999999772e-04,-3.600000000000000227e-04,-4.899999999999999842e-04,6.000000000000000152e-05,6.000000000000000152e-05,6.000000000000000152e-05,6.000000000000000152e-05,6.000000000000000152e-05,6.000000000000000152e-05,6.000000000000000152e-05,6.000000000000000152e-05,6.000000000000000152e-05,1.100000000000000039e-04,5.000000000000000240e-05,2.000000000000000164e-05,-1.000000000000000082e-05,-5.000000000000000240e-05,-1.100000000000000039e-04,-1.700000000000000122e-04,-2.599999999999999772e-04,-3.600000000000000227e-04,-4.899999999999999842e-04,4.000000000000000327e-05,1.000000000000000082e-05,-2.000000000000000164e-05,-6.000000000000000152e-05,-1.000000000000000048e-04,-1.600000000000000131e-04,-2.200000000000000078e-04,-2.999999999999999737e-04,-4.099999999999999912e-04,4.000000000000000327e-05,1.000000000000000082e-05,-2.000000000000000164e-05,-6.000000000000000152e-05,-1.000000000000000048e-04,-1.600000000000000131e-04,-2.200000000000000078e-04,-2.999999999999999737e-04,-4.099999999999999912e-04,1.000000000000000082e-05,1.299999999999999886e-04,2.300000000000000070e-04,3.400000000000000244e-04,4.699999999999999859e-04,6.199999999999999999e-04,7.900000000000000121e-04,1.000000000000000021e-03,1.240000000000000000e-03,1.680000000000000070e-03,2.370000000000000145e-03,3.229999999999999798e-03,4.320000000000000055e-03,5.749999999999999903e-03,7.700000000000000247e-03,1.047999999999999973e-02,1.476000000000000055e-02,2.205000000000000016e-02,1.000000000000000082e-05,1.299999999999999886e-04,2.300000000000000070e-04,3.400000000000000244e-04,4.699999999999999859e-04,6.199999999999999999e-04,7.900000000000000121e-04,1.000000000000000021e-03,1.240000000000000000e-03,1.680000000000000070e-03,2.370000000000000145e-03,3.229999999999999798e-03,4.320000000000000055e-03,5.760000000000000363e-03,7.709999999999999840e-03,1.050000000000000065e-02,1.478999999999999933e-02,2.207999999999999893e-02
cmyo*c/cref,1.431864999110133362e-04,1.344397236558966043e-04,1.256928988625883670e-04,1.169460740692801975e-04,1.081992978141634520e-04,9.945247302085524180e-05,9.070569676573852342e-05,8.195887197243031323e-05,7.321617292539680567e-05,8.279214328474121184e-05,5.537342048635267988e-05,2.055568139531121678e-05,-9.481013477437832198e-06,-4.342101218308606583e-05,-8.676148332713123879e-05,-1.205404161340948422e-04,-1.636394744931803796e-04,-1.978931189023897083e-04,-2.303115747407251705e-04,1.431864999110133362e-04,1.344397236558966043e-04,1.256928988625883670e-04,1.169460740692801975e-04,1.081992978141634520e-04,9.945247302085524180e-05,9.070569676573852342e-05,8.195887197243031323e-05,7.321617292539680567e-05,8.279214328474121184e-05,5.537342048635267988e-05,2.055568139531121678e-05,-9.481013477437832198e-06,-4.342101218308606583e-05,-8.676148332713123879e-05,-1.205404161340948422e-04,-1.636394744931803796e-04,-1.978931189023897083e-04,-2.303115747407251705e-04,2.561703366932548148e-05,6.019698416037019061e-06,-1.127027682948533381e-05,-3.150351901888135320e-05,-4.866026501852541343e-05,-7.170346400893103783e-05,-9.013212095717313462e-05,-1.113706376300418918e-04,-1.364395780413221911e-04,2.561703366932548148e-05,6.019698416037019061e-06,-1.127027682948533381e-05,-3.150351901888135320e-05,-4.866026501852541343e-05,-7.170346400893103783e-05,-9.013212095717313462e-05,-1.113706376300418918e-04,-1.364395780413221911e-04,1.393128610027990363e-05,1.699931884737974517e-04,2.844323782095879325e-04,3.963332146844209176e-04,5.145133884511463290e-04,6.347138026437135032e-04,7.526767275551313500e-04,8.817787629232934962e-04,1.005393693270988835e-03,1.246636270972543634e-03,1.600960748782500427e-03,1.966990931447894567e-03,2.343345058003138900e-03,2.736457440095782165e-03,3.152151293542802650e-03,3.592918795605676025e-03,4.078194185124662391e-03,4.625319907130259929e-03,1.393128610027990363e-05,1.699931884737974517e-04,2.844323782095879325e-04,3.963332146844209176e-04,5.145133884511463290e-04,6.347138026437135032e-04,7.526767275551313500e-04,8.817787629232934962e-04,1.005393693270988835e-03,1.246636270972543634e-03,1.600960748782500427e-03,1.966990931447894567e-03,2.343345058003138900e-03,2.741216496513340303e-03,3.156244996521429501e-03,3.599775510864466118e-03,4.086483197696054101e-03,4.631612859384858644e-03
cmz,2.000000000000000164e-05,3.699999999999999947e-04,6.599999999999999964e-04,1.010000000000000047e-03,1.459999999999999926e-03,2.050000000000000173e-03,2.850000000000000103e-03,3.980000000000000031e-03,6.309999999999999637e-03,9.780000000000000498e-03,9.469999999999999252e-03,1.179000000000000013e-02,1.473999999999999963e-02,1.918999999999999873e-02,2.414000000000000173e-02,2.912000000000000005e-02,3.268999999999999684e-02,3.479999999999999760e-02,3.048999999999999974e-02,-2.000000000000000164e-05,-3.699999999999999947e-04,-6.599999999999999964e-04,-1.010000000000000047e-03,-1.459999999999999926e-03,-2.050000000000000173e-03,-2.860000000000000129e-03,-4.040000000000000188e-03,-6.519999999999999754e-03,-1.056999999999999953e-02,-9.539999999999999869e-03,-1.179000000000000013e-02,-1.473999999999999963e-02,-1.918999999999999873e-02,-2.414000000000000173e-02,-2.912000000000000005e-02,-3.268999999999999684e-02,-3.479999999999999760e-02,-3.048999999999999974e-02,1.949999999999999910e-03,6.620000000000000016e-03,9.560000000000000789e-03,1.192000000000000004e-02,1.353000000000000036e-02,1.342999999999999923e-02,1.221999999999999996e-02,7.599999999999999985e-03,-3.589999999999999875e-03,-1.049999999999999935e-03,-5.599999999999999943e-03,-8.330000000000000598e-03,-1.044999999999999922e-02,-1.170000000000000033e-02,-1.123999999999999999e-02,-9.809999999999999276e-03,-5.170000000000000116e-03,6.150000000000000085e-03,2.498999999999999833e-02,1.196000000000000014e-02,1.123999999999999999e-02,1.991000000000000061e-02,2.772000000000000158e-02,3.524999999999999661e-02,4.288999999999999757e-02,5.274999999999999828e-02,6.267000000000000348e-02,7.917000000000000426e-02,8.445999999999999341e-02,8.856999999999999595e-02,9.184000000000000496e-02,1.023199999999999943e-01,1.184899999999999981e-01,1.264099999999999946e-01,1.534699999999999953e-01,1.431300000000000072e-01,-2.425000000000000072e-02,-2.032000000000000126e-02,-7.280000000000000013e-03,-2.858000000000000124e-02,-4.351000000000000006e-02,-5.423999999999999655e-02,-6.469999999999999363e-02,-7.964000000000000246e-02,-9.392999999999999960e-02,-1.162300000000000000e-01,-1.253499999999999892e-01,-1.363499999999999990e-01,-1.524000000000000077e-01,-1.848700000000000065e-01,-2.253900000000000070e-01,-2.635700000000000265e-01,-3.207200000000000051e-01,-3.022599999999999731e-01
cmz*c/cref,4.772883330367110982e-05,8.290449625446956678e-04,1.382621887488472145e-03,1.968592246832883471e-03,2.632849580144643736e-03,3.397959494879221245e-03,4.308520596372579503e-03,5.436605174171210177e-03,7.699900852654229313e-03,7.360974193861537229e-03,1.048772584011519599e-02,1.211757418253596105e-02,1.397501386574336382e-02,1.666498447586842874e-02,1.904020188651770959e-02,2.064786422249906966e-02,2.057451700454641236e-02,1.912966816056433511e-02,1.433102023233614498e-02,-4.772883330367110982e-05,-8.290449625446956678e-04,-1.382621887488472145e-03,-1.968592246832883471e-03,-2.632849580144643736e-03,-3.397959494879221245e-03,-4.323638212500202638e-03,-5.518564046143641100e-03,-7.956157457893117679e-03,-7.955572313815587396e-03,-1.056524862879609089e-02,-1.211757418253596105e-02,-1.397501386574336382e-02,-1.666498447586842874e-02,-1.904020188651770959e-02,-2.064786422249906966e-02,-2.057451700454641236e-02,-1.912966816056433511e-02,-1.433102023233614498e-02,1.248830391379617119e-03,3.985040351416505727e-03,5.387192324493989687e-03,6.258699111751095737e-03,6.583733857006487944e-03,6.018609510249648374e-03,5.006429627712071298e-03,2.821389486627728233e-03,-1.194678256508162600e-03,-6.724471338197938498e-04,-3.371031112980730268e-03,-4.694070299480641514e-03,-5.486862895788501872e-03,-5.693251007167473079e-03,-5.037168346627404585e-03,-4.019073211772129089e-03,-1.919287321824388959e-03,2.046593670619832866e-03,3.481428396459947117e-02,1.563937333958936513e-02,1.390008665685116621e-02,2.320880677754947122e-02,3.034534282524633739e-02,3.608655087611434970e-02,4.086367701878428071e-02,4.651382974420373295e-02,5.081292157846199753e-02,5.874773426958112416e-02,5.705364761272994911e-02,5.393696185707121116e-02,4.981778012199266498e-02,4.869466526445224291e-02,4.850628659375151586e-02,4.333786879317877427e-02,4.240382531104891495e-02,3.002367520669179876e-02,-3.378336879317876684e-02,-2.657124299836588141e-02,-9.002903101590435317e-03,-3.331530375200220107e-02,-4.763080325853059210e-02,-5.552722041192744568e-02,-6.164327123141391529e-02,-7.022486067921109021e-02,-7.615857226527740498e-02,-8.624793677091592559e-02,-8.467528686071155997e-02,-8.303381223000631806e-02,-8.266800621288851458e-02,-8.798067599139257344e-02,-9.226797143527432077e-02,-9.036122203795689256e-02,-8.861507039655702744e-02,-6.340359161583639103e-02
cmzi,2.200000000000000078e-04,6.800000000000000488e-04,1.090000000000000040e-03,1.580000000000000024e-03,2.200000000000000133e-03,3.000000000000000062e-03,4.060000000000000241e-03,5.510000000000000141e-03,8.250000000000000389e-03,1.365000000000000067e-02,1.209000000000000005e-02,1.529999999999999936e-02,1.933999999999999955e-02,2.518000000000000099e-02,3.185000000000000331e-02,3.896000000000000157e-02,4.506000000000000283e-02,5.023999999999999994e-02,4.939999999999999947e-02,-2.200000000000000078e-04,-6.800000000000000488e-04,-1.090000000000000040e-03,-1.580000000000000024e-03,-2.200000000000000133e-03,-3.000000000000000062e-03,-4.069999999999999833e-03,-5.570000000000000298e-03,-8.470000000000000098e-03,-1.439000000000000001e-02,-1.214999999999999934e-02,-1.531000000000000069e-02,-1.933999999999999955e-02,-2.518000000000000099e-02,-3.185000000000000331e-02,-3.896000000000000157e-02,-4.506000000000000283e-02,-5.023999999999999994e-02,-4.939999999999999947e-02,6.279999999999999992e-03,1.179000000000000013e-02,1.568999999999999909e-02,1.917999999999999913e-02,2.210000000000000159e-02,2.355000000000000149e-02,2.421999999999999847e-02,2.188000000000000014e-02,1.354999999999999954e-02,-5.380000000000000233e-03,-1.077000000000000006e-02,-1.446000000000000063e-02,-1.770000000000000046e-02,-2.026000000000000023e-02,-2.136000000000000051e-02,-2.179999999999999993e-02,-1.944999999999999854e-02,-1.098000000000000018e-02,2.662000000000000130e-02,1.372999999999999915e-02,1.312999999999999931e-02,2.194000000000000117e-02,2.990999999999999909e-02,3.762000000000000066e-02,4.546999999999999653e-02,5.559000000000000052e-02,6.579999999999999738e-02,8.266999999999999349e-02,8.840000000000000635e-02,9.306000000000000383e-02,9.701999999999999513e-02,1.083999999999999964e-01,1.257900000000000129e-01,1.354400000000000048e-01,1.651499999999999913e-01,1.592800000000000049e-01,-2.588000000000000023e-02,-2.207999999999999893e-02,-9.169999999999999332e-03,-3.060999999999999832e-02,-4.571000000000000063e-02,-5.661000000000000060e-02,-6.729000000000000259e-02,-8.248999999999999388e-02,-9.707000000000000350e-02,-1.197399999999999992e-01,-1.292899999999999883e-01,-1.408500000000000030e-01,-1.575900000000000079e-01,-1.909599999999999909e-01,-2.326999999999999902e-01,-2.726299999999999835e-01,-3.324199999999999933e-01,-3.184299999999999908e-01
cmzi*c/cref,5.250171663403822419e-04,1.523650201433494758e-03,2.283420996003688794e-03,3.079579950491045069e-03,3.967307586519326808e-03,4.972623651042762036e-03,6.137752147814973594e-03,7.526556409468183537e-03,1.006722377724206079e-02,1.027375232578834133e-02,1.338929307360007745e-02,1.572509626741307870e-02,1.833628006536476562e-02,2.186682173540214005e-02,2.512139312699209273e-02,2.762502713284903030e-02,2.835997969485657549e-02,2.761708414904460659e-02,2.321916692284045625e-02,-5.250171663403822419e-04,-1.523650201433494758e-03,-2.283420996003688794e-03,-3.079579950491045069e-03,-3.967307586519326808e-03,-4.972623651042762036e-03,-6.152869763942595861e-03,-7.608515281440613592e-03,-1.033568307796851535e-02,-1.083071765334023620e-02,-1.345574117818369893e-02,-1.573537410811073553e-02,-1.833628006536476562e-02,-2.186682173540214005e-02,-2.512139312699209273e-02,-2.762502713284903030e-02,-2.835997969485657549e-02,-2.761708414904460659e-02,-2.321916692284045625e-02,4.021874286084099921e-03,7.097224432507644350e-03,8.841532172731243408e-03,1.007062491303573927e-02,1.075391856909411678e-02,1.055385360881453717e-02,9.922727134466969787e-03,8.122631837817723133e-03,4.509161664536379295e-03,-3.445491028524277303e-03,-6.483215194071868456e-03,-8.148410147717895236e-03,-9.293538110569999830e-03,-9.858569692753248181e-03,-9.572412445192293382e-03,-8.931273803938065414e-03,-7.220529673014382775e-03,-3.653918455838335751e-03,3.708508359894509970e-02,1.795389598265568348e-02,1.623737880822560473e-02,2.557514920640057213e-02,3.274275627356124790e-02,3.851279557331693804e-02,4.332178582523014965e-02,4.901808143090588543e-02,5.335072985260569389e-02,6.134489316744057980e-02,5.971516041872280273e-02,5.667126194443996429e-02,5.262762442765382687e-02,5.158817156632743844e-02,5.149468976814924187e-02,4.643367573252221714e-02,4.563101420551070320e-02,3.341138117041759364e-02,-3.605416842752438844e-02,-2.887268924231882819e-02,-1.134019525296487384e-02,-3.568164618085330198e-02,-5.003916380021680710e-02,-5.795346510913003402e-02,-6.411090759137315354e-02,-7.273793015354247660e-02,-7.870448855307651814e-02,-8.885251612276927335e-02,-8.733679966670440664e-02,-8.577420207258079632e-02,-8.548327492840618325e-02,-9.087894134968531323e-02,-9.526046831265067016e-02,-9.346731405018850192e-02,-9.184778529939975622e-02,-6.679549288106524652e-02
cmzo,-2.000000000000000096e-04,-3.099999999999999999e-04,-4.299999999999999894e-04,-5.699999999999999772e-04,-7.399999999999999894e-04,-9.499999999999999981e-04,-1.209999999999999921e-03,-1.529999999999999893e-03,-1.949999999999999910e-03,-3.870000000000000176e-03,-2.619999999999999933e-03,-3.510000000000000099e-03,-4.599999999999999922e-03,-5.989999999999999665e-03,-7.720000000000000299e-03,-9.839999999999999789e-03,-1.238000000000000038e-02,-1.542999999999999927e-02,-1.890000000000000013e-02,2.000000000000000096e-04,3.099999999999999999e-04,4.299999999999999894e-04,5.699999999999999772e-04,7.399999999999999894e-04,9.499999999999999981e-04,1.209999999999999921e-03,1.529999999999999893e-03,1.949999999999999910e-03,3.810000000000000019e-03,2.619999999999999933e-03,3.510000000000000099e-03,4.599999999999999922e-03,5.989999999999999665e-03,7.720000000000000299e-03,9.839999999999999789e-03,1.238000000000000038e-02,1.542999999999999927e-02,1.890000000000000013e-02,-4.329999999999999648e-03,-5.170000000000000116e-03,-6.139999999999999625e-03,-7.259999999999999960e-03,-8.569999999999999493e-03,-1.012000000000000052e-02,-1.200000000000000025e-02,-1.427999999999999929e-02,-1.713999999999999899e-02,4.329999999999999648e-03,5.170000000000000116e-03,6.130000000000000032e-03,7.250000000000000368e-03,8.559999999999999901e-03,1.010999999999999920e-02,1.199000000000000066e-02,1.426999999999999970e-02,1.712999999999999939e-02,-1.629999999999999939e-03,-1.770000000000000089e-03,-1.889999999999999970e-03,-2.030000000000000120e-03,-2.190000000000000106e-03,-2.370000000000000145e-03,-2.589999999999999854e-03,-2.840000000000000076e-03,-3.129999999999999970e-03,-3.500000000000000073e-03,-3.939999999999999926e-03,-4.490000000000000067e-03,-5.179999999999999709e-03,-6.080000000000000335e-03,-7.300000000000000065e-03,-9.029999999999999832e-03,-1.167999999999999941e-02,-1.615000000000000116e-02,1.629999999999999939e-03,1.770000000000000089e-03,1.889999999999999970e-03,2.030000000000000120e-03,2.190000000000000106e-03,2.380000000000000171e-03,2.589999999999999854e-03,2.840000000000000076e-03,3.139999999999999996e-03,3.500000000000000073e-03,3.950000000000000386e-03,4.490000000000000067e-03,5.190000000000000169e-03,6.089999999999999927e-03,7.320000000000000118e-03,9.050000000000000752e-03,1.170000000000000033e-02,1.617000000000000035e-02
cmzo*c/cref,-4.772883330367110846e-04,-6.946052388887990906e-04,-9.007991085152166483e-04,-1.110987703658161815e-03,-1.334458006374682638e-03,-1.574664156163541441e-03,-1.829231551442393224e-03,-2.089951235296972493e-03,-2.379525620075395934e-03,-2.912778131926804532e-03,-2.901567233484880163e-03,-3.607522084877118080e-03,-4.361266199621402669e-03,-5.201837259533709582e-03,-6.089078648049574445e-03,-6.977162910349959772e-03,-7.791756516252205424e-03,-8.481918957399647158e-03,-8.883446454285114438e-03,4.772883330367110846e-04,6.946052388887990906e-04,9.007991085152166483e-04,1.110987703658161815e-03,1.334458006374682638e-03,1.574664156163541441e-03,1.829231551442393224e-03,2.089951235296972493e-03,2.379525620075395934e-03,2.867618781044218180e-03,2.901567233484880163e-03,3.607522084877118080e-03,4.361266199621402669e-03,5.201837259533709582e-03,6.089078648049574445e-03,6.977162910349959772e-03,7.791756516252205424e-03,8.481918957399647158e-03,8.883446454285114438e-03,-2.773043894704483019e-03,-3.112184081091138622e-03,-3.459974986651996858e-03,-3.811925801284643967e-03,-4.170184712087627102e-03,-4.535244098564887930e-03,-4.916297506754898489e-03,-5.301242351189994900e-03,-5.703839921044541461e-03,2.773043894704483019e-03,3.112184081091138622e-03,3.454339848237254589e-03,3.806675214781497091e-03,4.165318685585775102e-03,4.530762632064329505e-03,4.912200592165936325e-03,5.297529996602326312e-03,5.700512126458168183e-03,-2.270799634345624200e-03,-2.314522643066319225e-03,-2.337292151374439821e-03,-2.366342428851101343e-03,-2.397413448314916155e-03,-2.426244697202582269e-03,-2.467636359959227838e-03,-2.504251686702153781e-03,-2.537808274143705470e-03,-2.597158897859466048e-03,-2.661512805992848844e-03,-2.734300087368745323e-03,-2.809844305661170997e-03,-2.893506301875192494e-03,-2.988403174397722111e-03,-3.095806939343440697e-03,-3.227188894461792586e-03,-3.387705963725791847e-03,2.270799634345624200e-03,2.314522643066319225e-03,2.337292151374439821e-03,2.366342428851101343e-03,2.397413448314916155e-03,2.436482016600061834e-03,2.467636359959227838e-03,2.504251686702153781e-03,2.545916287799117068e-03,2.597158897859466048e-03,2.668267914637500928e-03,2.734300087368745323e-03,2.815268715517659989e-03,2.898265358292750199e-03,2.996590580354975813e-03,3.102663654602230356e-03,3.232714902842720537e-03,3.391901265228857657e-03
cs,1.709999999999999932e-03,3.190000000000000127e-03,4.190000000000000148e-03,5.089999999999999906e-03,5.989999999999999665e-03,6.930000000000000396e-03,7.969999999999999654e-03,9.169999999999999332e-03,1.204000000000000035e-02,8.259999999999999981e-03,1.387000000000000038e-02,1.537999999999999957e-02,1.692000000000000101e-02,1.890000000000000013e-02,2.060000000000000026e-02,2.174999999999999850e-02,2.171000000000000013e-02,2.048000000000000168e-02,1.666000000000000120e-02,-1.709999999999999932e-03,-3.190000000000000127e-03,-4.190000000000000148e-03,-5.089999999999999906e-03,-5.989999999999999665e-03,-6.930000000000000396e-03,-7.979999999999999247e-03,-9.220000000000000764e-03,-1.221000000000000037e-02,-8.600000000000000006e-03,-1.392000000000000008e-02,-1.537999999999999957e-02,-1.692000000000000101e-02,-1.890000000000000013e-02,-2.060000000000000026e-02,-2.174999999999999850e-02,-2.171000000000000013e-02,-2.048000000000000168e-02,-1.666000000000000120e-02,2.000000000000000042e-03,3.360000000000000139e-03,4.040000000000000188e-03,4.479999999999999608e-03,4.669999999999999672e-03,4.510000000000000120e-03,4.150000000000000043e-03,3.350000000000000113e-03,1.879999999999999944e-03,-1.729999999999999984e-03,-3.079999999999999839e-03,-3.729999999999999809e-03,-4.139999999999999583e-03,-4.300000000000000003e-03,-4.109999999999999938e-03,-3.759999999999999887e-03,-3.010000000000000089e-03,-1.569999999999999998e-03,2.197999999999999954e-02,1.529999999999999936e-02,1.537999999999999957e-02,2.038999999999999840e-02,2.389000000000000151e-02,2.653000000000000150e-02,2.866000000000000145e-02,3.121000000000000163e-02,3.302999999999999686e-02,3.731000000000000288e-02,3.588999999999999829e-02,3.359999999999999792e-02,3.081000000000000058e-02,2.920999999999999985e-02,2.801000000000000018e-02,2.469000000000000014e-02,2.308999999999999941e-02,1.641000000000000097e-02,-2.088999999999999885e-02,-2.196000000000000035e-02,-1.498999999999999985e-02,-2.692999999999999908e-02,-3.364999999999999936e-02,-3.733000000000000207e-02,-4.009000000000000064e-02,-4.399000000000000132e-02,-4.649999999999999967e-02,-5.174999999999999739e-02,-5.022999999999999687e-02,-4.848999999999999838e-02,-4.719999999999999890e-02,-4.827000000000000041e-02,-4.882999999999999841e-02,-4.669000000000000233e-02,-4.451000000000000095e-02,-3.185000000000000331e-02
cs*c/cref,4.080815247463879906e-03,7.147711974371835988e-03,8.777554103904088370e-03,9.920925283543935436e-03,1.080189656511398345e-02,1.148676063390878174e-02,1.204874005371559843e-02,1.252604759978643081e-02,1.469204536702962451e-02,6.216937304836021513e-03,1.536058684291423219e-02,1.580731899299432294e-02,1.604187480382481337e-02,1.641314260520652935e-02,1.624805960489912257e-02,1.542208265245036819e-02,1.366389612018056345e-02,1.125791965311372621e-02,7.830593541184656392e-03,-4.080815247463879906e-03,-7.147711974371835988e-03,-8.777554103904088370e-03,-9.920925283543935436e-03,-1.080189656511398345e-02,-1.148676063390878174e-02,-1.206385766984322157e-02,-1.259434665976345846e-02,-1.489949119031824809e-02,-6.472840293170676641e-03,-1.541596026340058545e-02,-1.580731899299432294e-02,-1.604187480382481337e-02,-1.641314260520652935e-02,-1.624805960489912257e-02,-1.542208265245036819e-02,-1.366389612018056345e-02,-1.125791965311372621e-02,-7.830593541184656392e-03,1.280851683466273979e-03,2.022618667788438161e-03,2.276595919556037399e-03,2.352262753409807561e-03,2.272434376365136365e-03,2.021141391751743628e-03,1.700219554419402307e-03,1.243638786868801272e-03,6.256253822382578517e-04,-1.107936706198326933e-03,-1.854067112139401539e-03,-2.101906628699014463e-03,-2.173742812302813330e-03,-2.092391395796592852e-03,-1.841882731729415756e-03,-1.540439885449868158e-03,-1.117418730888087262e-03,-5.224637500606727804e-04,3.062096684841522642e-02,2.000689064345462231e-02,1.901986946462374747e-02,2.376833602180982580e-02,2.615260606403805796e-02,2.715960836151245020e-02,2.730596836927856250e-02,2.752031519083599290e-02,2.678076910382319251e-02,2.768571385118191036e-02,2.424408492565566925e-02,2.046157749122267874e-02,1.671260676784183316e-02,1.390120379568657305e-02,1.146646204313427238e-02,8.464614986975586841e-03,6.379776675781060648e-03,3.442244883265649542e-03,-2.910245666348471386e-02,-2.871577245295840047e-02,-1.853757108418140412e-02,-3.139192197485721897e-02,-3.683696919442781825e-02,-3.821591331079004367e-02,-3.819596203504457832e-02,-3.878944778099568252e-02,-3.770226349766207796e-02,-3.840084941835067434e-02,-3.393091072208649639e-02,-2.952922299254129995e-02,-2.560321452262688882e-02,-2.297196532755189577e-02,-1.998955164463572104e-02,-1.600700177164399163e-02,-1.229813165175465753e-02,-6.681017643632598639e-03
csi,1.709999999999999932e-03,3.190000000000000127e-03,4.190000000000000148e-03,5.089999999999999906e-03,5.989999999999999665e-03,6.930000000000000396e-03,7.969999999999999654e-03,9.169999999999999332e-03,1.205999999999999954e-02,8.259999999999999981e-03,1.387000000000000038e-02,1.537999999999999957e-02,1.692000000000000101e-02,1.890000000000000013e-02,2.060000000000000026e-02,2.174999999999999850e-02,2.171000000000000013e-02,2.048000000000000168e-02,1.666000000000000120e-02,-1.709999999999999932e-03,-3.190000000000000127e-03,-4.190000000000000148e-03,-5.089999999999999906e-03,-5.989999999999999665e-03,-6.930000000000000396e-03,-7.979999999999999247e-03,-9.220000000000000764e-03,-1.222999999999999955e-02,-8.600000000000000006e-03,-1.392000000000000008e-02,-1.537999999999999957e-02,-1.692000000000000101e-02,-1.890000000000000013e-02,-2.060000000000000026e-02,-2.174999999999999850e-02,-2.171000000000000013e-02,-2.048000000000000168e-02,-1.666000000000000120e-02,2.000000000000000042e-03,3.360000000000000139e-03,4.040000000000000188e-03,4.479999999999999608e-03,4.669999999999999672e-03,4.510000000000000120e-03,4.150000000000000043e-03,3.350000000000000113e-03,1.879999999999999944e-03,-1.729999999999999984e-03,-3.079999999999999839e-03,-3.729999999999999809e-03,-4.139999999999999583e-03,-4.300000000000000003e-03,-4.109999999999999938e-03,-3.759999999999999887e-03,-3.010000000000000089e-03,-1.569999999999999998e-03,2.197999999999999954e-02,1.529999999999999936e-02,1.537999999999999957e-02,2.038999999999999840e-02,2.389000000000000151e-02,2.653000000000000150e-02,2.866000000000000145e-02,3.121000000000000163e-02,3.302999999999999686e-02,3.731000000000000288e-02,3.588999999999999829e-02,3.359999999999999792e-02,3.081000000000000058e-02,2.920999999999999985e-02,2.801000000000000018e-02,2.469000000000000014e-02,2.308999999999999941e-02,1.641000000000000097e-02,-2.087999999999999926e-02,-2.196000000000000035e-02,-1.498999999999999985e-02,-2.692999999999999908e-02,-3.364999999999999936e-02,-3.733000000000000207e-02,-4.009000000000000064e-02,-4.399000000000000132e-02,-4.649999999999999967e-02,-5.174999999999999739e-02,-5.022999999999999687e-02,-4.848999999999999838e-02,-4.719999999999999890e-02,-4.827000000000000041e-02,-4.882999999999999841e-02,-4.669000000000000233e-02,-4.451000000000000095e-02,-3.185000000000000331e-02
