Results_Name,VSPAERO_Wrapper
csi*c/cref,4.080815247463879906e-03,7.147711974371835988e-03,8.777554103904088370e-03,9.920925283543935436e-03,1.080189656511398345e-02,1.148676063390878174e-02,1.204874005371559843e-02,1.252604759978643081e-02,1.471645075800475516e-02,6.216937304836021513e-03,1.536058684291423219e-02,1.580731899299432294e-02,1.604187480382481337e-02,1.641314260520652935e-02,1.624805960489912257e-02,1.542208265245036819e-02,1.366389612018056345e-02,1.125791965311372621e-02,7.830593541184656392e-03,-4.080815247463879906e-03,-7.147711974371835988e-03,-8.777554103904088370e-03,-9.920925283543935436e-03,-1.080189656511398345e-02,-1.148676063390878174e-02,-1.206385766984322157e-02,-1.259434665976345846e-02,-1.492389658129338048e-02,-6.472840293170676641e-03,-1.541596026340058545e-02,-1.580731899299432294e-02,-1.604187480382481337e-02,-1.641314260520652935e-02,-1.624805960489912257e-02,-1.542208265245036819e-02,-1.366389612018056345e-02,-1.125791965311372621e-02,-7.830593541184656392e-03,1.280851683466273979e-03,2.022618667788438161e-03,2.276595919556037399e-03,2.352262753409807561e-03,2.272434376365136365e-03,2.021141391751743628e-03,1.700219554419402307e-03,1.243638786868801272e-03,6.256253822382578517e-04,-1.107936706198326933e-03,-1.854067112139401539e-03,-2.101906628699014463e-03,-2.173742812302813330e-03,-2.092391395796592852e-03,-1.841882731729415756e-03,-1.540439885449868158e-03,-1.117418730888087262e-03,-5.224637500606727804e-04,3.062096684841522642e-02,2.000689064345462231e-02,1.901986946462374747e-02,2.376833602180982580e-02,2.615260606403805796e-02,2.715960836151245020e-02,2.730596836927856250e-02,2.752031519083599290e-02,2.678076910382319251e-02,2.768571385118191036e-02,2.424408492565566925e-02,2.046157749122267874e-02,1.671260676784183316e-02,1.390120379568657305e-02,1.146646204313427238e-02,8.464614986975586841e-03,6.379776675781060648e-03,3.442244883265649542e-03,-2.908852537738443669e-02,-2.871577245295840047e-02,-1.853757108418140412e-02,-3.139192197485721897e-02,-3.683696919442781825e-02,-3.821591331079004367e-02,-3.819596203504457832e-02,-3.878944778099568252e-02,-3.770226349766207796e-02,-3.840084941835067434e-02,-3.393091072208649639e-02,-2.952922299254129995e-02,-2.560321452262688882e-02,-2.297196532755189577e-02,-1.998955164463572104e-02,-1.600700177164399163e-02,-1.229813165175465753e-02,-6.681017643632598639e-03
cso,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000164e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000164e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
cso*c/cref,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.440539097513226856e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.440539097513226856e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
cx,4.669999999999999672e-03,4.720000000000000237e-03,4.769999999999999934e-03,4.830000000000000092e-03,4.899999999999999842e-03,4.980000000000000052e-03,5.069999999999999854e-03,5.179999999999999709e-03,5.320000000000000076e-03,6.289999999999999584e-03,5.550000000000000246e-03,5.700000000000000205e-03,5.870000000000000218e-03,6.089999999999999927e-03,6.300000000000000044e-03,6.490000000000000109e-03,6.559999999999999859e-03,6.539999999999999807e-03,6.309999999999999637e-03,4.669999999999999672e-03,4.720000000000000237e-03,4.769999999999999934e-03,4.830000000000000092e-03,4.899999999999999842e-03,4.980000000000000052e-03,5.069999999999999854e-03,5.179999999999999709e-03,5.320000000000000076e-03,6.199999999999999782e-03,5.550000000000000246e-03,5.700000000000000205e-03,5.870000000000000218e-03,6.089999999999999927e-03,6.300000000000000044e-03,6.490000000000000109e-03,6.559999999999999859e-03,6.539999999999999807e-03,6.309999999999999637e-03,5.490000000000000088e-03,5.539999999999999786e-03,5.590000000000000351e-03,5.649999999999999641e-03,5.709999999999999798e-03,5.769999999999999955e-03,5.830000000000000113e-03,5.899999999999999863e-03,5.969999999999999613e-03,5.479999999999999628e-03,5.539999999999999786e-03,5.590000000000000351e-03,5.649999999999999641e-03,5.700000000000000205e-03,5.760000000000000363e-03,5.819999999999999653e-03,5.890000000000000270e-03,5.969999999999999613e-03,4.969999999999999592e-03,5.009999999999999697e-03,5.040000000000000209e-03,5.080000000000000314e-03,5.120000000000000419e-03,5.170000000000000116e-03,5.210000000000000221e-03,5.270000000000000379e-03,5.320000000000000076e-03,5.380000000000000233e-03,5.449999999999999983e-03,5.519999999999999733e-03,5.599999999999999943e-03,5.700000000000000205e-03,5.810000000000000060e-03,5.939999999999999968e-03,6.109999999999999980e-03,6.340000000000000149e-03,4.969999999999999592e-03,5.009999999999999697e-03,5.040000000000000209e-03,5.080000000000000314e-03,5.130000000000000011e-03,5.170000000000000116e-03,5.219999999999999814e-03,5.270000000000000379e-03,5.329999999999999669e-03,5.389999999999999826e-03,5.459999999999999576e-03,5.530000000000000193e-03,5.610000000000000403e-03,5.709999999999999798e-03,5.819999999999999653e-03,5.960000000000000020e-03,6.130000000000000032e-03,6.349999999999999742e-03
cx*c/cref,1.114468257640720272e-02,1.057592492759719914e-02,9.992585459575775014e-03,9.414158962577055118e-03,8.836275988156680819e-03,8.254555260730985639e-03,7.664631376704904124e-03,7.075782613619816495e-03,6.491833999385182921e-03,4.734205284191110759e-03,6.146449673985147216e-03,5.858369197663695731e-03,5.565354911256007071e-03,5.288679283899882025e-03,4.969066772372061555e-03,4.601807651236914515e-03,4.128749817981782269e-03,3.595058326726745853e-03,2.965849054314236271e-03,1.114468257640720272e-02,1.057592492759719914e-02,9.992585459575775014e-03,9.414158962577055118e-03,8.836275988156680819e-03,8.254555260730985639e-03,7.664631376704904124e-03,7.075782613619816495e-03,6.491833999385182921e-03,4.666466257867232098e-03,6.146449673985147216e-03,5.858369197663695731e-03,5.565354911256007071e-03,5.288679283899882025e-03,4.969066772372061555e-03,4.601807651236914515e-03,4.128749817981782269e-03,3.595058326726745853e-03,2.965849054314236271e-03,3.515937871114922179e-03,3.334912922484507825e-03,3.150042373841150777e-03,2.966581374277993833e-03,2.778501132557800735e-03,2.585806170822075190e-03,2.388501205365088122e-03,2.190289206724157535e-03,1.986693368065106050e-03,3.509533612697590590e-03,3.334912922484507825e-03,3.150042373841150777e-03,2.966581374277993833e-03,2.773635106055948735e-03,2.581324704321517199e-03,2.384404290776125524e-03,2.186576852136489380e-03,1.986693368065106050e-03,6.923849191839110719e-03,6.551275955797885783e-03,6.232779070331839234e-03,5.921684501755465277e-03,5.604911806106105225e-03,5.292694128496771948e-03,4.963855380458524584e-03,4.646974080605757208e-03,4.313463264678758964e-03,3.992204248709693530e-03,3.681534211335285838e-03,3.361544873558011681e-03,3.037669519633698703e-03,2.712662158007992774e-03,2.378441430582296616e-03,2.036444431860469362e-03,1.688195560373420600e-03,1.329910576471920666e-03,6.923849191839110719e-03,6.551275955797885783e-03,6.232779070331839234e-03,5.921684501755465277e-03,5.615858899477406234e-03,5.292694128496771948e-03,4.973382933971880020e-03,4.646974080605757208e-03,4.321571278334169694e-03,3.999624702703577853e-03,3.688289319979937489e-03,3.367634628763732912e-03,3.043093929490187696e-03,2.717421214425550478e-03,2.382535133560923467e-03,2.043301147119258587e-03,1.693721568754348334e-03,1.332008227223453571e-03
cxi,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
cxi*c/cref,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
cxo,4.669999999999999672e-03,4.720000000000000237e-03,4.769999999999999934e-03,4.830000000000000092e-03,4.899999999999999842e-03,4.980000000000000052e-03,5.069999999999999854e-03,5.179999999999999709e-03,5.320000000000000076e-03,6.289999999999999584e-03,5.550000000000000246e-03,5.700000000000000205e-03,5.870000000000000218e-03,6.089999999999999927e-03,6.300000000000000044e-03,6.490000000000000109e-03,6.559999999999999859e-03,6.539999999999999807e-03,6.309999999999999637e-03,4.669999999999999672e-03,4.720000000000000237e-03,4.769999999999999934e-03,4.830000000000000092e-03,4.899999999999999842e-03,4.980000000000000052e-03,5.069999999999999854e-03,5.179999999999999709e-03,5.320000000000000076e-03,6.199999999999999782e-03,5.550000000000000246e-03,5.700000000000000205e-03,5.870000000000000218e-03,6.089999999999999927e-03,6.300000000000000044e-03,6.490000000000000109e-03,6.559999999999999859e-03,6.539999999999999807e-03,6.309999999999999637e-03,5.490000000000000088e-03,5.539999999999999786e-03,5.590000000000000351e-03,5.649999999999999641e-03,5.709999999999999798e-03,5.769999999999999955e-03,5.830000000000000113e-03,5.899999999999999863e-03,5.969999999999999613e-03,5.479999999999999628e-03,5.539999999999999786e-03,5.590000000000000351e-03,5.649999999999999641e-03,5.700000000000000205e-03,5.760000000000000363e-03,5.819999999999999653e-03,5.890000000000000270e-03,5.969999999999999613e-03,4.969999999999999592e-03,5.009999999999999697e-03,5.040000000000000209e-03,5.080000000000000314e-03,5.120000000000000419e-03,5.170000000000000116e-03,5.210000000000000221e-03,5.270000000000000379e-03,5.320000000000000076e-03,5.380000000000000233e-03,5.449999999999999983e-03,5.519999999999999733e-03,5.599999999999999943e-03,5.700000000000000205e-03,5.810000000000000060e-03,5.939999999999999968e-03,6.109999999999999980e-03,6.340000000000000149e-03,4.969999999999999592e-03,5.009999999999999697e-03,5.040000000000000209e-03,5.080000000000000314e-03,5.130000000000000011e-03,5.170000000000000116e-03,5.219999999999999814e-03,5.270000000000000379e-03,5.329999999999999669e-03,5.389999999999999826e-03,5.459999999999999576e-03,5.530000000000000193e-03,5.610000000000000403e-03,5.709999999999999798e-03,5.819999999999999653e-03,5.960000000000000020e-03,6.130000000000000032e-03,6.349999999999999742e-03
cxo*c/cref,1.114468257640720272e-02,1.057592492759719914e-02,9.992585459575775014e-03,9.414158962577055118e-03,8.836275988156680819e-03,8.254555260730985639e-03,7.664631376704904124e-03,7.075782613619816495e-03,6.491833999385182921e-03,4.734205284191110759e-03,6.146449673985147216e-03,5.858369197663695731e-03,5.565354911256007071e-03,5.288679283899882025e-03,4.969066772372061555e-03,4.601807651236914515e-03,4.128749817981782269e-03,3.595058326726745853e-03,2.965849054314236271e-03,1.114468257640720272e-02,1.057592492759719914e-02,9.992585459575775014e-03,9.414158962577055118e-03,8.836275988156680819e-03,8.254555260730985639e-03,7.664631376704904124e-03,7.075782613619816495e-03,6.491833999385182921e-03,4.666466257867232098e-03,6.146449673985147216e-03,5.858369197663695731e-03,5.565354911256007071e-03,5.288679283899882025e-03,4.969066772372061555e-03,4.601807651236914515e-03,4.128749817981782269e-03,3.595058326726745853e-03,2.965849054314236271e-03,3.515937871114922179e-03,3.334912922484507825e-03,3.150042373841150777e-03,2.966581374277993833e-03,2.778501132557800735e-03,2.585806170822075190e-03,2.388501205365088122e-03,2.190289206724157535e-03,1.986693368065106050e-03,3.509533612697590590e-03,3.334912922484507825e-03,3.150042373841150777e-03,2.966581374277993833e-03,2.773635106055948735e-03,2.581324704321517199e-03,2.384404290776125524e-03,2.186576852136489380e-03,1.986693368065106050e-03,6.923849191839110719e-03,6.551275955797885783e-03,6.232779070331839234e-03,5.921684501755465277e-03,5.604911806106105225e-03,5.292694128496771948e-03,4.963855380458524584e-03,4.646974080605757208e-03,4.313463264678758964e-03,3.992204248709693530e-03,3.681534211335285838e-03,3.361544873558011681e-03,3.037669519633698703e-03,2.712662158007992774e-03,2.378441430582296616e-03,2.036444431860469362e-03,1.688195560373420600e-03,1.329910576471920666e-03,6.923849191839110719e-03,6.551275955797885783e-03,6.232779070331839234e-03,5.921684501755465277e-03,5.615858899477406234e-03,5.292694128496771948e-03,4.973382933971880020e-03,4.646974080605757208e-03,4.321571278334169694e-03,3.999624702703577853e-03,3.688289319979937489e-03,3.367634628763732912e-03,3.043093929490187696e-03,2.717421214425550478e-03,2.382535133560923467e-03,2.043301147119258587e-03,1.693721568754348334e-03,1.332008227223453571e-03
cy,1.709999999999999932e-03,3.190000000000000127e-03,4.190000000000000148e-03,5.089999999999999906e-03,5.989999999999999665e-03,6.930000000000000396e-03,7.969999999999999654e-03,9.169999999999999332e-03,1.204000000000000035e-02,8.259999999999999981e-03,1.387000000000000038e-02,1.537999999999999957e-02,1.692000000000000101e-02,1.890000000000000013e-02,2.060000000000000026e-02,2.174999999999999850e-02,2.171000000000000013e-02,2.048000000000000168e-02,1.666000000000000120e-02,-1.709999999999999932e-03,-3.190000000000000127e-03,-4.190000000000000148e-03,-5.089999999999999906e-03,-5.989999999999999665e-03,-6.930000000000000396e-03,-7.979999999999999247e-03,-9.220000000000000764e-03,-1.221000000000000037e-02,-8.600000000000000006e-03,-1.392000000000000008e-02,-1.537999999999999957e-02,-1.692000000000000101e-02,-1.890000000000000013e-02,-2.060000000000000026e-02,-2.174999999999999850e-02,-2.171000000000000013e-02,-2.048000000000000168e-02,-1.666000000000000120e-02,2.000000000000000042e-03,3.360000000000000139e-03,4.040000000000000188e-03,4.479999999999999608e-03,4.669999999999999672e-03,4.510000000000000120e-03,4.150000000000000043e-03,3.350000000000000113e-03,1.879999999999999944e-03,-1.729999999999999984e-03,-3.079999999999999839e-03,-3.729999999999999809e-03,-4.139999999999999583e-03,-4.300000000000000003e-03,-4.109999999999999938e-03,-3.759999999999999887e-03,-3.010000000000000089e-03,-1.569999999999999998e-03,2.197999999999999954e-02,1.529999999999999936e-02,1.537999999999999957e-02,2.038999999999999840e-02,2.389000000000000151e-02,2.653000000000000150e-02,2.866000000000000145e-02,3.121000000000000163e-02,3.302999999999999686e-02,3.731000000000000288e-02,3.588999999999999829e-02,3.359999999999999792e-02,3.081000000000000058e-02,2.920999999999999985e-02,2.801000000000000018e-02,2.469000000000000014e-02,2.308999999999999941e-02,1.641000000000000097e-02,-2.088999999999999885e-02,-2.196000000000000035e-02,-1.498999999999999985e-02,-2.692999999999999908e-02,-3.364999999999999936e-02,-3.733000000000000207e-02,-4.009000000000000064e-02,-4.399000000000000132e-02,-4.649999999999999967e-02,-5.174999999999999739e-02,-5.022999999999999687e-02,-4.848999999999999838e-02,-4.719999999999999890e-02,-4.827000000000000041e-02,-4.882999999999999841e-02,-4.669000000000000233e-02,-4.451000000000000095e-02,-3.185000000000000331e-02
cy*c/cref,4.080815247463879906e-03,7.147711974371835988e-03,8.777554103904088370e-03,9.920925283543935436e-03,1.080189656511398345e-02,1.148676063390878174e-02,1.204874005371559843e-02,1.252604759978643081e-02,1.469204536702962451e-02,6.216937304836021513e-03,1.536058684291423219e-02,1.580731899299432294e-02,1.604187480382481337e-02,1.641314260520652935e-02,1.624805960489912257e-02,1.542208265245036819e-02,1.366389612018056345e-02,1.125791965311372621e-02,7.830593541184656392e-03,-4.080815247463879906e-03,-7.147711974371835988e-03,-8.777554103904088370e-03,-9.920925283543935436e-03,-1.080189656511398345e-02,-1.148676063390878174e-02,-1.206385766984322157e-02,-1.259434665976345846e-02,-1.489949119031824809e-02,-6.472840293170676641e-03,-1.541596026340058545e-02,-1.580731899299432294e-02,-1.604187480382481337e-02,-1.641314260520652935e-02,-1.624805960489912257e-02,-1.542208265245036819e-02,-1.366389612018056345e-02,-1.125791965311372621e-02,-7.830593541184656392e-03,1.280851683466273979e-03,2.022618667788438161e-03,2.276595919556037399e-03,2.352262753409807561e-03,2.272434376365136365e-03,2.021141391751743628e-03,1.700219554419402307e-03,1.243638786868801272e-03,6.256253822382578517e-04,-1.107936706198326933e-03,-1.854067112139401539e-03,-2.101906628699014463e-03,-2.173742812302813330e-03,-2.092391395796592852e-03,-1.841882731729415756e-03,-1.540439885449868158e-03,-1.117418730888087262e-03,-5.224637500606727804e-04,3.062096684841522642e-02,2.000689064345462231e-02,1.901986946462374747e-02,2.376833602180982580e-02,2.615260606403805796e-02,2.715960836151245020e-02,2.730596836927856250e-02,2.752031519083599290e-02,2.678076910382319251e-02,2.768571385118191036e-02,2.424408492565566925e-02,2.046157749122267874e-02,1.671260676784183316e-02,1.390120379568657305e-02,1.146646204313427238e-02,8.464614986975586841e-03,6.379776675781060648e-03,3.442244883265649542e-03,-2.910245666348471386e-02,-2.871577245295840047e-02,-1.853757108418140412e-02,-3.139192197485721897e-02,-3.683696919442781825e-02,-3.821591331079004367e-02,-3.819596203504457832e-02,-3.878944778099568252e-02,-3.770226349766207796e-02,-3.840084941835067434e-02,-3.393091072208649639e-02,-2.952922299254129995e-02,-2.560321452262688882e-02,-2.297196532755189577e-02,-1.998955164463572104e-02,-1.600700177164399163e-02,-1.229813165175465753e-02,-6.681017643632598639e-03
