Results_Name,VSPAERO_Wrapper
cyi,1.709999999999999932e-03,3.190000000000000127e-03,4.190000000000000148e-03,5.089999999999999906e-03,5.989999999999999665e-03,6.930000000000000396e-03,7.969999999999999654e-03,9.169999999999999332e-03,1.205999999999999954e-02,8.259999999999999981e-03,1.387000000000000038e-02,1.537999999999999957e-02,1.692000000000000101e-02,1.890000000000000013e-02,2.060000000000000026e-02,2.174999999999999850e-02,2.171000000000000013e-02,2.048000000000000168e-02,1.666000000000000120e-02,-1.709999999999999932e-03,-3.190000000000000127e-03,-4.190000000000000148e-03,-5.089999999999999906e-03,-5.989999999999999665e-03,-6.930000000000000396e-03,-7.979999999999999247e-03,-9.220000000000000764e-03,-1.222999999999999955e-02,-8.600000000000000006e-03,-1.392000000000000008e-02,-1.537999999999999957e-02,-1.692000000000000101e-02,-1.890000000000000013e-02,-2.060000000000000026e-02,-2.174999999999999850e-02,-2.171000000000000013e-02,-2.048000000000000168e-02,-1.666000000000000120e-02,2.000000000000000042e-03,3.360000000000000139e-03,4.040000000000000188e-03,4.479999999999999608e-03,4.669999999999999672e-03,4.510000000000000120e-03,4.150000000000000043e-03,3.350000000000000113e-03,1.879999999999999944e-03,-1.729999999999999984e-03,-3.079999999999999839e-03,-3.729999999999999809e-03,-4.139999999999999583e-03,-4.300000000000000003e-03,-4.109999999999999938e-03,-3.759999999999999887e-03,-3.010000000000000089e-03,-1.569999999999999998e-03,2.197999999999999954e-02,1.529999999999999936e-02,1.537999999999999957e-02,2.038999999999999840e-02,2.389000000000000151e-02,2.653000000000000150e-02,2.866000000000000145e-02,3.121000000000000163e-02,3.302999999999999686e-02,3.731000000000000288e-02,3.588999999999999829e-02,3.359999999999999792e-02,3.081000000000000058e-02,2.920999999999999985e-02,2.801000000000000018e-02,2.469000000000000014e-02,2.308999999999999941e-02,1.641000000000000097e-02,-2.087999999999999926e-02,-2.196000000000000035e-02,-1.498999999999999985e-02,-2.692999999999999908e-02,-3.364999999999999936e-02,-3.733000000000000207e-02,-4.009000000000000064e-02,-4.399000000000000132e-02,-4.649999999999999967e-02,-5.174999999999999739e-02,-5.022999999999999687e-02,-4.848999999999999838e-02,-4.719999999999999890e-02,-4.827000000000000041e-02,-4.882999999999999841e-02,-4.669000000000000233e-02,-4.451000000000000095e-02,-3.185000000000000331e-02
cyi*c/cref,4.080815247463879906e-03,7.147711974371835988e-03,8.777554103904088370e-03,9.920925283543935436e-03,1.080189656511398345e-02,1.148676063390878174e-02,1.204874005371559843e-02,1.252604759978643081e-02,1.471645075800475516e-02,6.216937304836021513e-03,1.536058684291423219e-02,1.580731899299432294e-02,1.604187480382481337e-02,1.641314260520652935e-02,1.624805960489912257e-02,1.542208265245036819e-02,1.366389612018056345e-02,1.125791965311372621e-02,7.830593541184656392e-03,-4.080815247463879906e-03,-7.147711974371835988e-03,-8.777554103904088370e-03,-9.920925283543935436e-03,-1.080189656511398345e-02,-1.148676063390878174e-02,-1.206385766984322157e-02,-1.259434665976345846e-02,-1.492389658129338048e-02,-6.472840293170676641e-03,-1.541596026340058545e-02,-1.580731899299432294e-02,-1.604187480382481337e-02,-1.641314260520652935e-02,-1.624805960489912257e-02,-1.542208265245036819e-02,-1.366389612018056345e-02,-1.125791965311372621e-02,-7.830593541184656392e-03,1.280851683466273979e-03,2.022618667788438161e-03,2.276595919556037399e-03,2.352262753409807561e-03,2.272434376365136365e-03,2.021141391751743628e-03,1.700219554419402307e-03,1.243638786868801272e-03,6.256253822382578517e-04,-1.107936706198326933e-03,-1.854067112139401539e-03,-2.101906628699014463e-03,-2.173742812302813330e-03,-2.092391395796592852e-03,-1.841882731729415756e-03,-1.540439885449868158e-03,-1.117418730888087262e-03,-5.224637500606727804e-04,3.062096684841522642e-02,2.000689064345462231e-02,1.901986946462374747e-02,2.376833602180982580e-02,2.615260606403805796e-02,2.715960836151245020e-02,2.730596836927856250e-02,2.752031519083599290e-02,2.678076910382319251e-02,2.768571385118191036e-02,2.424408492565566925e-02,2.046157749122267874e-02,1.671260676784183316e-02,1.390120379568657305e-02,1.146646204313427238e-02,8.464614986975586841e-03,6.379776675781060648e-03,3.442244883265649542e-03,-2.908852537738443669e-02,-2.871577245295840047e-02,-1.853757108418140412e-02,-3.139192197485721897e-02,-3.683696919442781825e-02,-3.821591331079004367e-02,-3.819596203504457832e-02,-3.878944778099568252e-02,-3.770226349766207796e-02,-3.840084941835067434e-02,-3.393091072208649639e-02,-2.952922299254129995e-02,-2.560321452262688882e-02,-2.297196532755189577e-02,-1.998955164463572104e-02,-1.600700177164399163e-02,-1.229813165175465753e-02,-6.681017643632598639e-03
cyo,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000164e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000164e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
cyo*c/cref,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.440539097513226856e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.440539097513226856e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
cz,3.262000000000000316e-02,6.096000000000000030e-02,7.992000000000000492e-02,9.711999999999999800e-02,1.142600000000000005e-01,1.322699999999999987e-01,1.520700000000000107e-01,1.750599999999999934e-01,2.301499999999999935e-01,1.576500000000000123e-01,2.647200000000000109e-01,2.934999999999999831e-01,3.228199999999999958e-01,3.606400000000000161e-01,3.931200000000000250e-01,4.149800000000000155e-01,4.142000000000000126e-01,3.908300000000000107e-01,3.179000000000000159e-01,3.262000000000000316e-02,6.094999999999999724e-02,7.992000000000000492e-02,9.711999999999999800e-02,1.142500000000000043e-01,1.322500000000000064e-01,1.522999999999999909e-01,1.760200000000000098e-01,2.333099999999999896e-01,1.640199999999999991e-01,2.655600000000000183e-01,2.935200000000000031e-01,3.228199999999999958e-01,3.606400000000000161e-01,3.931200000000000250e-01,4.149800000000000155e-01,4.142000000000000126e-01,3.908300000000000107e-01,3.179000000000000159e-01,3.269999999999999990e-02,5.496999999999999803e-02,6.611000000000000210e-02,7.327000000000000179e-02,7.638999999999999957e-02,7.366000000000000325e-02,6.780999999999999528e-02,5.482000000000000067e-02,3.076999999999999874e-02,2.826999999999999999e-02,5.031000000000000055e-02,6.101000000000000173e-02,6.772999999999999854e-02,7.030000000000000138e-02,6.722000000000000197e-02,6.147999999999999993e-02,4.916000000000000231e-02,2.561000000000000082e-02,-2.289999999999999935e-03,-1.610000000000000103e-03,-1.619999999999999912e-03,-2.139999999999999975e-03,-2.510000000000000078e-03,-2.789999999999999945e-03,-3.010000000000000089e-03,-3.279999999999999930e-03,-3.469999999999999994e-03,-3.919999999999999873e-03,-3.769999999999999914e-03,-3.530000000000000152e-03,-3.239999999999999825e-03,-3.069999999999999812e-03,-2.939999999999999905e-03,-2.599999999999999881e-03,-2.429999999999999868e-03,-1.719999999999999958e-03,-2.180000000000000080e-03,-2.309999999999999987e-03,-1.580000000000000024e-03,-2.830000000000000050e-03,-3.540000000000000178e-03,-3.919999999999999873e-03,-4.210000000000000200e-03,-4.619999999999999975e-03,-4.890000000000000249e-03,-5.440000000000000391e-03,-5.279999999999999971e-03,-5.100000000000000366e-03,-4.959999999999999999e-03,-5.069999999999999854e-03,-5.130000000000000011e-03,-4.910000000000000302e-03,-4.680000000000000132e-03,-3.350000000000000113e-03
cz*c/cref,7.784572711828757763e-02,1.365907592343909294e-01,1.674229412849677356e-01,1.892967118934748560e-01,2.060475294707719285e-01,2.192429767744753788e-01,2.298935884527642803e-01,2.391286687915608056e-01,2.808450366463345338e-01,1.186561944439950278e-01,2.931690374229456442e-01,3.016546244761920681e-01,3.060660770786480800e-01,3.131870766741631784e-01,3.100697665960166494e-01,2.942462463960393015e-01,2.606902705195204839e-01,2.148404657239471327e-01,1.494205094083194685e-01,7.784572711828757763e-02,1.365683526137816128e-01,1.674229412849677356e-01,1.892967118934748560e-01,2.060294962544695907e-01,2.192098259501351065e-01,2.302412936236995777e-01,2.404400107431197142e-01,2.847010884204054237e-01,1.234506121960295827e-01,2.940993108871163275e-01,3.016751801575873748e-01,3.060660770786480800e-01,3.131870766741631784e-01,3.100697665960166494e-01,2.942462463960393015e-01,2.606902705195204839e-01,2.148404657239471327e-01,1.494205094083194685e-01,2.094192502467357928e-02,3.309028219295549050e-02,3.725390005986376624e-02,3.847104730855727822e-02,3.717157644765155949e-02,3.301048224311162183e-02,2.778117782775413672e-02,2.035112784959632395e-02,1.023962394227191132e-02,1.810483854579578167e-02,3.028510273108223766e-02,3.437997946834500662e-02,3.556222238581389916e-02,3.420816630802336195e-02,3.012441781675214911e-02,2.518783089294093086e-02,1.824993515297620300e-02,8.522481935703075939e-03,-3.190264516964097779e-03,-2.105300257252414736e-03,-2.003393272606662518e-03,-2.494567880660766585e-03,-2.747720436196547569e-03,-2.856212111896710548e-03,-2.867793607520183891e-03,-2.892234342388402390e-03,-2.813480738427686333e-03,-2.908817965602601956e-03,-2.546675959033766444e-03,-2.149683587619525844e-03,-1.757508793502354175e-03,-1.461030320190269578e-03,-1.203548675716342720e-03,-8.913729836426295640e-04,-6.714100182827187607e-04,-3.607959292636756291e-04,-3.037020369861019066e-03,-3.020648195188246985e-03,-1.953926772048473690e-03,-3.298891169285032583e-03,-3.875271053440549306e-03,-4.013029203811865377e-03,-4.011100029122915099e-03,-4.073817884705615601e-03,-3.964818677496076763e-03,-4.036726972672998598e-03,-3.566697364376203438e-03,-3.105775154917728674e-03,-2.690507288818418802e-03,-2.412841603701846097e-03,-2.100069628035659483e-03,-1.683323596032812106e-03,-1.293085961137088128e-03,-7.027130017635543555e-04
czi,3.262000000000000316e-02,6.096000000000000030e-02,7.992000000000000492e-02,9.711999999999999800e-02,1.142600000000000005e-01,1.322699999999999987e-01,1.520700000000000107e-01,1.750599999999999934e-01,2.301499999999999935e-01,1.576500000000000123e-01,2.647200000000000109e-01,2.934999999999999831e-01,3.228199999999999958e-01,3.606400000000000161e-01,3.931200000000000250e-01,4.149800000000000155e-01,4.142000000000000126e-01,3.908300000000000107e-01,3.179000000000000159e-01,3.262000000000000316e-02,6.094999999999999724e-02,7.992000000000000492e-02,9.711999999999999800e-02,1.142500000000000043e-01,1.322500000000000064e-01,1.522999999999999909e-01,1.760200000000000098e-01,2.333099999999999896e-01,1.640199999999999991e-01,2.655600000000000183e-01,2.935200000000000031e-01,3.228199999999999958e-01,3.606400000000000161e-01,3.931200000000000250e-01,4.149800000000000155e-01,4.142000000000000126e-01,3.908300000000000107e-01,3.179000000000000159e-01,3.269999999999999990e-02,5.496999999999999803e-02,6.611000000000000210e-02,7.327000000000000179e-02,7.638999999999999957e-02,7.366000000000000325e-02,6.780999999999999528e-02,5.482000000000000067e-02,3.076999999999999874e-02,2.826999999999999999e-02,5.031000000000000055e-02,6.101000000000000173e-02,6.772999999999999854e-02,7.030000000000000138e-02,6.722000000000000197e-02,6.147999999999999993e-02,4.916000000000000231e-02,2.561000000000000082e-02,-2.309999999999999987e-03,-1.610000000000000103e-03,-1.619999999999999912e-03,-2.139999999999999975e-03,-2.510000000000000078e-03,-2.789999999999999945e-03,-3.010000000000000089e-03,-3.279999999999999930e-03,-3.469999999999999994e-03,-3.919999999999999873e-03,-3.769999999999999914e-03,-3.530000000000000152e-03,-3.239999999999999825e-03,-3.069999999999999812e-03,-2.939999999999999905e-03,-2.599999999999999881e-03,-2.429999999999999868e-03,-1.719999999999999958e-03,-2.190000000000000106e-03,-2.309999999999999987e-03,-1.580000000000000024e-03,-2.830000000000000050e-03,-3.540000000000000178e-03,-3.919999999999999873e-03,-4.210000000000000200e-03,-4.619999999999999975e-03,-4.890000000000000249e-03,-5.440000000000000391e-03,-5.279999999999999971e-03,-5.100000000000000366e-03,-4.959999999999999999e-03,-5.069999999999999854e-03,-5.130000000000000011e-03,-4.910000000000000302e-03,-4.680000000000000132e-03,-3.350000000000000113e-03
czi*c/cref,7.784572711828757763e-02,1.365907592343909294e-01,1.674229412849677356e-01,1.892967118934748560e-01,2.060475294707719285e-01,2.192429767744753788e-01,2.298935884527642803e-01,2.391286687915608056e-01,2.808450366463345338e-01,1.186561944439950278e-01,2.931690374229456442e-01,3.016546244761920681e-01,3.060660770786480800e-01,3.131870766741631784e-01,3.100697665960166494e-01,2.942462463960393015e-01,2.606902705195204839e-01,2.148404657239471327e-01,1.494205094083194685e-01,7.784572711828757763e-02,1.365683526137816128e-01,1.674229412849677356e-01,1.892967118934748560e-01,2.060294962544695907e-01,2.192098259501351065e-01,2.302412936236995777e-01,2.404400107431197142e-01,2.847010884204054237e-01,1.234506121960295827e-01,2.940993108871163275e-01,3.016751801575873748e-01,3.060660770786480800e-01,3.131870766741631784e-01,3.100697665960166494e-01,2.942462463960393015e-01,2.606902705195204839e-01,2.148404657239471327e-01,1.494205094083194685e-01,2.094192502467357928e-02,3.309028219295549050e-02,3.725390005986376624e-02,3.847104730855727822e-02,3.717157644765155949e-02,3.301048224311162183e-02,2.778117782775413672e-02,2.035112784959632395e-02,1.023962394227191132e-02,1.810483854579578167e-02,3.028510273108223766e-02,3.437997946834500662e-02,3.556222238581389916e-02,3.420816630802336195e-02,3.012441781675214911e-02,2.518783089294093086e-02,1.824993515297620300e-02,8.522481935703075939e-03,-3.218127089164657308e-03,-2.105300257252414736e-03,-2.003393272606662518e-03,-2.494567880660766585e-03,-2.747720436196547569e-03,-2.856212111896710548e-03,-2.867793607520183891e-03,-2.892234342388402390e-03,-2.813480738427686333e-03,-2.908817965602601956e-03,-2.546675959033766444e-03,-2.149683587619525844e-03,-1.757508793502354175e-03,-1.461030320190269578e-03,-1.203548675716342720e-03,-8.913729836426295640e-04,-6.714100182827187607e-04,-3.607959292636756291e-04,-3.050951655961298831e-03,-3.020648195188246985e-03,-1.953926772048473690e-03,-3.298891169285032583e-03,-3.875271053440549306e-03,-4.013029203811865377e-03,-4.011100029122915099e-03,-4.073817884705615601e-03,-3.964818677496076763e-03,-4.036726972672998598e-03,-3.566697364376203438e-03,-3.105775154917728674e-03,-2.690507288818418802e-03,-2.412841603701846097e-03,-2.100069628035659483e-03,-1.683323596032812106e-03,-1.293085961137088128e-03,-7.027130017635543555e-04
czo,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000164e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000164e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
czo*c/cref,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.786257220055980726e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.786257220055980726e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
dArea,1.566098000000000035e+01,1.470429999999999993e+01,1.374761999999999951e+01,1.279094000000000086e+01,1.183426000000000045e+01,1.087758000000000003e+01,9.920909999999999229e+00,8.964230000000000587e+00,6.522160000000000402e+00,9.162299999999999889e-01,1.877415999999999840e+01,1.742284000000000077e+01,1.607170999999999950e+01,1.472076000000000029e+01,1.336993999999999971e+01,1.201923000000000030e+01,1.066859999999999964e+01,9.318020000000000636e+00,7.967450000000000365e+00,1.566098000000000035e+01,1.470429999999999993e+01,1.374761999999999951e+01,1.279094000000000086e+01,1.183426000000000045e+01,1.087758000000000003e+01,9.920909999999999229e+00,8.964230000000000587e+00,6.522160000000000402e+00,9.162299999999999889e-01,1.877415999999999840e+01,1.742284000000000077e+01,1.607170999999999950e+01,1.472076000000000029e+01,1.336993999999999971e+01,1.201923000000000030e+01,1.066859999999999964e+01,9.318020000000000636e+00,7.967450000000000365e+00,5.516650000000000276e+00,5.185399999999999565e+00,4.854140000000000121e+00,4.522879999999999789e+00,4.191620000000000346e+00,3.860360000000000014e+00,3.529100000000000126e+00,3.197839999999999794e+00,2.866579999999999906e+00,5.516650000000000276e+00,5.185399999999999565e+00,4.854140000000000121e+00,4.522879999999999789e+00,4.191620000000000346e+00,3.860360000000000014e+00,3.529100000000000126e+00,3.197839999999999794e+00,2.866579999999999906e+00,4.759769999999999612e+00,4.468689999999999607e+00,4.226140000000000008e+00,3.983579999999999899e+00,3.741029999999999855e+00,3.498470000000000191e+00,3.255920000000000147e+00,3.013360000000000039e+00,2.770809999999999995e+00,7.095919999999999561e+00,6.459670000000000023e+00,5.823419999999999597e+00,5.187170000000000059e+00,4.550910000000000011e+00,3.914660000000000029e+00,3.278410000000000046e+00,2.642160000000000064e+00,2.005910000000000082e+00,4.759769999999999612e+00,4.468689999999999607e+00,4.226140000000000008e+00,3.983579999999999899e+00,3.741029999999999855e+00,3.498470000000000191e+00,3.255920000000000147e+00,3.013360000000000039e+00,2.770809999999999995e+00,7.095919999999999561e+00,6.459670000000000023e+00,5.823419999999999597e+00,5.187170000000000059e+00,4.550910000000000011e+00,3.914660000000000029e+00,3.278410000000000046e+00,2.642160000000000064e+00,2.005910000000000082e+00
dSpan,5.308800000000000185e-01,5.308800000000000185e-01,5.308800000000000185e-01,5.308800000000000185e-01,5.308800000000000185e-01,5.308800000000000185e-01,5.308800000000000185e-01,5.308800000000000185e-01,4.323799999999999866e-01,9.847999999999999809e-02,1.371390000000000109e+00,1.371350000000000069e+00,1.371320000000000094e+00,1.371299999999999963e+00,1.371280000000000054e+00,1.371280000000000054e+00,1.371280000000000054e+00,1.371280000000000054e+00,1.371299999999999963e+00,5.308800000000000185e-01,5.308800000000000185e-01,5.308800000000000185e-01,5.308800000000000185e-01,5.308800000000000185e-01,5.308800000000000185e-01,5.308800000000000185e-01,5.308800000000000185e-01,4.323799999999999866e-01,9.847999999999999809e-02,1.371390000000000109e+00,1.371350000000000069e+00,1.371320000000000094e+00,1.371299999999999963e+00,1.371280000000000054e+00,1.371280000000000054e+00,1.371280000000000054e+00,1.371280000000000054e+00,1.371299999999999963e+00,6.968499999999999694e-01,6.968499999999999694e-01,6.968499999999999694e-01,6.968499999999999694e-01,6.968499999999999694e-01,6.968499999999999694e-01,6.968499999999999694e-01,6.968499999999999694e-01,6.968499999999999694e-01,6.968499999999999694e-01,6.968499999999999694e-01,6.968499999999999694e-01,6.968499999999999694e-01,6.968499999999999694e-01,6.968499999999999694e-01,6.968499999999999694e-01,6.968499999999999694e-01,6.968499999999999694e-01,2.763900000000000245e-01,2.764599999999999835e-01,2.764599999999999835e-01,2.764599999999999835e-01,2.764599999999999835e-01,2.764599999999999835e-01,2.764599999999999835e-01,2.764599999999999835e-01,2.764599999999999835e-01,7.735899999999999999e-01,7.735899999999999999e-01,7.735899999999999999e-01,7.735899999999999999e-01,7.735899999999999999e-01,7.735899999999999999e-01,7.735899999999999999e-01,7.735899999999999999e-01,7.735899999999999999e-01,2.763900000000000245e-01,2.764599999999999835e-01,2.764599999999999835e-01,2.764599999999999835e-01,2.764599999999999835e-01,2.764599999999999835e-01,2.764599999999999835e-01,2.764599999999999835e-01,2.764599999999999835e-01,7.735899999999999999e-01,7.735899999999999999e-01,7.735899999999999999e-01,7.735899999999999999e-01,7.735899999999999999e-01,7.735899999999999999e-01,7.735899999999999999e-01,7.735899999999999999e-01,7.735899999999999999e-01
roverR,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
Results_Name,CpSlice_Wrapper
Results_Timestamp,1788934315
Results_Date,9,9,2026
Results_Time,9,11,55
CpSlice_Case_ID_Vec,EQXRRWR
Num_Cuts,1
